timestamp,cpu_percent,bytes_sent,player1_pos_x,player1_pos_y
1765462075.6076698,0.0,0,0,0
1765462075.6580288,7.7,0,0,0
1765462075.708367,33.3,0,0,0
1765462075.7585607,4.2,0,0,0
1765462075.8089087,0.0,0,0,0
1765462075.859217,0.0,0,0,0
1765462075.9096875,0.0,0,0,0
1765462075.960064,0.0,0,0,0
1765462076.0103126,14.7,0,0,0
1765462076.0604045,13.6,0,0,0
1765462076.1108093,0.0,0,0,0
1765462076.1611564,0.0,0,0,0
1765462076.2121696,7.7,0,0,0
1765462076.2629707,6.1,0,0,0
1765462076.3133054,0.0,0,0,0
1765462076.3634458,4.5,0,0,0
1765462076.4140313,3.8,0,0,0
1765462076.464181,36.4,0,0,0
1765462076.5143652,16.7,0,0,0
1765462076.5651956,12.5,0,0,0
1765462076.6159034,33.3,0,0,0
1765462076.6664205,3.7,0,0,0
1765462076.7169807,10.3,0,0,0
1765462076.76736,0.0,0,0,0
1765462076.8177383,0.0,0,0,0
1765462076.8681138,0.0,0,0,0
1765462076.9189727,0.0,0,0,0
1765462076.9691274,24.1,0,0,0
1765462077.0194993,8.3,0,0,0
1765462077.06988,28.6,0,0,0
1765462077.1201293,3.4,0,0,0
1765462077.1705027,0.0,0,0,0
1765462077.2208843,0.0,0,0,0
1765462077.2712257,11.1,0,0,0
1765462077.3215854,0.0,0,0,0
1765462077.3719676,0.0,0,0,0
1765462077.4223144,0.0,0,0,0
1765462077.4730742,13.3,0,0,0
1765462077.523322,33.3,0,0,0
1765462077.5742972,11.1,0,0,0
1765462077.624911,22.2,0,0,0
1765462077.6755366,12.0,0,0,0
1765462077.7260206,11.5,0,0,0
1765462077.7768228,22.2,0,0,0
1765462077.827707,12.5,0,0,0
1765462077.8785243,10.3,0,0,0
1765462077.9294271,12.5,0,0,0
1765462077.9798265,25.8,0,0,0
1765462078.030065,29.6,0,0,0
1765462078.080454,29.2,0,0,0
1765462078.1310074,29.2,0,0,0
1765462078.1811445,45.8,0,0,0
1765462078.231286,33.3,0,0,0
1765462078.2818203,33.3,0,0,0
1765462078.3320324,29.2,809,0,0
1765462078.3822346,32.0,1191,0,0
1765462078.4332714,14.3,1573,0,0
1765462078.483703,21.4,1955,0,0
1765462078.5338821,32.0,2524,0,0
1765462078.584268,25.0,2906,0,0
1765462078.634315,36.0,3424,0,0
1765462078.6848416,46.9,3806,0,0
1765462078.73523,33.3,4188,0,0
1765462078.7862563,36.0,4570,0,0
1765462078.8362994,12.5,4952,0,0
1765462078.8872583,26.7,5334,0,0
1765462078.938102,11.5,5716,0,0
1765462078.98826,12.0,6098,0,0
1765462079.0389776,24.0,7320,0,0
1765462079.0891383,40.6,8084,0,0
1765462079.1395223,32.0,8848,0,0
1765462079.1904008,44.0,9612,0,0
1765462079.2412493,36.0,10376,0,0
1765462079.2920094,27.6,11140,0,0
1765462079.3420444,33.3,11904,0,0
1765462079.3921847,19.2,12668,0,0
1765462079.442624,16.7,13687,0,0
1765462079.4933028,25.0,14451,0,0
1765462079.5442266,28.1,15353,0,0
1765462079.5945199,12.5,16117,0,0
1765462079.6456852,16.7,16881,0,0
1765462079.6956267,16.7,17645,0,0
1765462079.7462504,33.3,19284,0,0
1765462079.7970784,20.0,20430,0,0
1765462079.8472629,4.2,21576,0,0
1765462079.8976104,4.2,22722,0,0
1765462079.948079,6.1,24006,0,0
1765462079.998713,0.0,25152,0,0
1765462080.0488396,40.7,26434,0,0
1765462080.099434,37.5,27580,0,0
1765462080.150164,16.7,28726,0,0
1765462080.200431,21.9,29872,0,0
1765462080.2508368,28.0,31156,0,0
1765462080.3014183,33.3,32302,0,0
1765462080.351609,29.2,33448,1,0
1765462080.4022827,17.2,34594,1,0
1765462080.452504,10.7,35740,1,0
1765462080.5026271,18.2,36886,1,0
1765462080.5534701,11.5,38168,1,0
1765462080.6036491,8.3,39314,1,0
1765462080.654175,6.7,40460,1,0
1765462080.7048473,7.7,41606,1,0
1765462080.755929,20.8,42752,1,0
1765462080.80629,12.5,43898,1,0
1765462080.8564985,0.0,45180,1,0
1765462080.907194,0.0,46326,1,0
1765462080.958274,0.0,47472,0,0
1765462081.009308,0.0,48618,0,0
1765462081.059922,18.2,50639,0,0
1765462081.1103835,0.0,52167,0,0
1765462081.1601353,8.3,53695,0,0
1765462081.2106147,8.3,55223,0,0
1765462081.2609644,10.0,56887,0,0
1765462081.311671,0.0,58415,0,0
1765462081.3620238,0.0,59943,0,0
1765462081.4122953,0.0,61471,0,0
1765462081.4630075,0.0,62999,0,0
1765462081.5132718,0.0,64527,0,0
1765462081.5642667,15.4,66439,0,0
1765462081.6145368,0.0,67967,0,0
1765462081.6647446,13.0,69631,0,0
1765462081.7157614,15.6,71159,0,0
1765462081.7660701,16.7,72687,0,0
1765462081.8172412,23.1,74215,0,0
1765462081.8675795,4.2,75880,0,0
1765462081.9179444,6.2,77408,0,0
1765462081.968179,0.0,78936,0,0
1765462082.0188334,19.2,80464,0,0
1765462082.0697508,24.0,82128,0,0
1765462082.120192,20.6,83656,0,0
1765462082.1703331,0.0,85184,0,0
1765462082.2204654,16.7,86712,0,0
1765462082.2705226,20.8,88240,0,0
1765462082.3207734,40.0,89768,0,0
1765462082.371017,9.4,91296,0,0
1765462082.421403,22.7,92824,0,0
1765462082.4721074,0.0,94352,0,0
1765462082.5232055,7.4,96017,0,0
1765462082.573592,18.8,97545,0,0
1765462082.624203,4.0,99209,0,0
1765462082.6748598,12.0,100737,0,0
1765462082.7254052,12.0,102265,0,0
1765462082.7754729,33.3,103793,0,0
1765462082.8259752,17.9,105459,0,0
1765462082.8769963,0.0,106987,0,0
1765462082.9274151,0.0,108515,0,0
1765462082.9780407,7.7,110043,0,0
1765462083.0283566,13.8,111571,0,0
1765462083.0787747,11.5,113236,0,0
1765462083.1297102,11.5,114764,0,0
1765462083.180267,4.0,116292,0,0
1765462083.2306414,9.4,117820,0,0
1765462083.2808294,18.2,119348,0,0
1765462083.3309033,7.7,120876,0,0
1765462083.3809514,16.0,122404,0,0
1765462083.4317088,17.2,123932,0,0
1765462083.4821389,4.0,125460,0,0
1765462083.5326612,14.8,127126,0,0
1765462083.5827107,8.3,128654,0,0
1765462083.6332412,16.7,130319,0,0
1765462083.683704,6.7,131847,0,0
1765462083.7337284,15.4,133375,0,0
1765462083.7838783,20.8,134903,0,0
1765462083.834142,0.0,136431,0,1
1765462083.8851817,13.3,137959,0,1
1765462083.936203,0.0,139487,0,1
1765462083.9864476,8.3,141153,0,1
1765462084.037385,11.5,142681,0,1
1765462084.0882463,18.5,144346,0,1
1765462084.1385574,6.7,145874,0,1
1765462084.188949,13.0,147402,0,1
1765462084.2401354,23.1,148930,0,1
1765462084.291429,37.5,150834,0,1
1765462084.3421695,100.0,152362,0,1
1765462084.3914802,6.2,153890,0,1
1765462084.4424453,0.0,155418,0,1
1765462084.4934452,16.0,156946,0,1
1765462084.543729,6.7,158474,0,1
1765462084.593962,14.8,160140,0,1
1765462084.6443536,4.2,161668,0,1
1765462084.6949005,12.0,163333,0,1
1765462084.7451317,12.5,164861,0,1
1765462084.79556,4.5,166526,0,1
1765462084.8459013,25.9,168054,0,1
1765462084.8966713,4.2,169582,1,1
1765462084.947107,0.0,171110,1,1
1765462084.9975548,0.0,172776,1,1
1765462085.047849,19.2,174304,1,1
1765462085.0981672,18.5,175969,1,1
1765462085.1486354,20.0,177497,1,1
1765462085.1989443,13.3,179025,1,1
1765462085.2495098,19.2,180553,1,1
1765462085.299921,16.7,182081,1,1
1765462085.3502727,12.0,183609,1,1
1765462085.4008937,11.5,185274,1,1
1765462085.4518495,6.7,186802,1,1
1765462085.5021725,12.0,188330,1,1
1765462085.5529509,4.2,189858,1,1
1765462085.6032603,8.3,191524,1,1
1765462085.653949,0.0,193052,1,1
1765462085.7051558,3.8,194717,1,1
1765462085.756177,8.3,196245,1,1
1765462085.805848,12.5,197910,1,1
1765462085.8566911,9.4,199438,1,1
1765462085.907343,4.2,200966,1,2
1765462085.9585276,0.0,202494,1,2
1765462086.0087948,4.2,204160,1,2
1765462086.0595915,3.3,205688,1,2
1765462086.1103776,11.5,207353,1,2
1765462086.1606405,4.2,208881,1,2
1765462086.2107236,0.0,210409,1,2
1765462086.261652,34.4,211937,1,2
1765462086.312394,0.0,213602,1,2
1765462086.3629656,20.0,215130,1,2
1765462086.413916,11.5,216658,1,2
1765462086.4643223,3.2,218186,1,2
1765462086.5144548,15.4,219851,1,2
1765462086.5645955,0.0,221379,1,2
1765462086.6149807,26.1,222907,1,2
1765462086.665511,11.5,224435,1,2
1765462086.7156334,9.4,225963,1,2
1765462086.7659018,25.0,227491,1,2
1765462086.816385,18.2,229157,1,2
1765462086.8666828,25.9,230685,1,2
1765462086.9177496,3.4,232350,1,2
1765462086.9680405,7.7,233878,1,2
1765462087.0183604,4.2,235543,1,2
1765462087.0694623,0.0,237071,1,2
1765462087.119918,18.2,238736,1,2
1765462087.1701784,0.0,240264,1,2
1765462087.2204497,3.8,241792,2,2
1765462087.2712274,28.0,243320,2,2
1765462087.321482,0.0,244986,2,2
1765462087.3717823,29.0,246514,2,2
1765462087.4218924,0.0,248179,2,2
1765462087.4725008,0.0,249707,2,2
1765462087.522915,17.4,251235,2,2
1765462087.5738966,0.0,252763,2,2
1765462087.6241958,14.8,254428,2,2
1765462087.6751244,8.0,255956,2,2
1765462087.725498,12.5,257484,2,2
1765462087.7757144,37.5,259012,2,2
1765462087.82595,15.4,260540,2,2
1765462087.8760629,11.1,262068,2,2
1765462087.9263415,0.0,263980,2,2
1765462087.9766107,0.0,265508,2,2
1765462088.0269575,3.4,267174,2,2
1765462088.0776174,0.0,268702,2,2
1765462088.1276314,20.0,270620,2,2
1765462088.1782763,0.0,272148,2,2
1765462088.228508,0.0,273676,2,2
1765462088.2787461,27.3,275341,2,2
1765462088.3295498,0.0,276869,2,2
1765462088.3799417,8.0,278397,2,2
1765462088.430123,25.0,280062,2,2
1765462088.4808738,12.9,281590,2,2
1765462088.5319862,12.5,283118,0,0
1765462088.582739,16.0,284783,0,0
1765462088.6331234,34.6,286311,0,0
1765462088.6842072,19.4,287839,0,0
1765462088.7344851,16.0,289367,0,0
1765462088.7846594,25.9,291033,0,0
1765462088.834994,26.1,292561,0,0
1765462088.8855217,29.0,294089,0,0
1765462088.9356081,20.0,295756,0,0
1765462088.9859028,7.1,297421,0,0
1765462089.036228,12.0,298949,0,0
1765462089.086572,0.0,300614,0,0
1765462089.1365643,12.9,302142,0,0
1765462089.1869688,8.0,303670,0,0
1765462089.2370417,13.0,305198,0,0
1765462089.2872787,15.4,306726,0,0
1765462089.3381524,13.8,308254,0,0
1765462089.3882656,18.5,309782,0,0
1765462089.4394047,0.0,311310,0,0
1765462089.489856,0.0,312977,0,0
1765462089.540079,0.0,314505,0,0
1765462089.5909595,0.0,316170,0,0
1765462089.6410682,12.0,317698,0,0
1765462089.6913557,0.0,319363,0,0
1765462089.7423246,4.2,320891,0,0
1765462089.7927155,12.9,322556,0,0
1765462089.8431501,8.0,324084,0,0
1765462089.8934958,24.0,325612,0,1
1765462089.9437838,0.0,327140,0,1
1765462089.9941013,11.1,328805,0,1
1765462090.0450087,26.7,330333,0,1
1765462090.0948524,0.0,331861,0,1
1765462090.145557,4.2,333389,0,1
1765462090.1961045,0.0,335056,0,1
1765462090.2464643,6.2,336584,0,1
1765462090.2968926,13.0,338112,0,1
1765462090.3475027,12.0,339640,0,1
1765462090.3978453,26.1,341305,0,1
1765462090.4483318,0.0,342833,0,1
1765462090.4985461,19.2,344498,0,1
1765462090.5487123,16.7,346026,0,1
1765462090.5998132,9.1,347691,0,1
1765462090.65041,22.2,349219,0,1
1765462090.7005727,12.1,350747,0,1
1765462090.7507875,4.3,352275,0,1
1765462090.8015766,24.0,353803,0,1
1765462090.851543,8.3,355331,0,1
1765462090.9022524,6.5,356998,0,1
1765462090.9526482,0.0,358526,0,1
1765462091.0034184,7.4,360191,0,1
1765462091.0538538,4.2,361719,0,1
1765462091.1044202,10.0,363384,0,1
1765462091.1551569,16.0,364912,0,1
1765462091.205429,0.0,366577,0,1
1765462091.2563276,8.3,368105,0,1
1765462091.3066313,25.9,369633,1,1
1765462091.356946,11.1,371161,1,1
1765462091.407311,28.6,372689,1,1
1765462091.457615,0.0,374217,1,1
1765462091.5080411,0.0,375745,1,1
1765462091.5588884,3.3,377273,1,1
1765462091.609862,7.4,378938,1,1
1765462091.6606977,4.2,380466,1,1
1765462091.7110581,0.0,382133,1,1
1765462091.7617996,12.1,383661,1,1
1765462091.8118176,28.0,385326,1,1
1765462091.861959,0.0,386854,1,1
1765462091.9121573,7.7,388519,1,1
1765462091.9625685,0.0,390047,1,1
1765462092.0136466,24.2,391575,1,1
1765462092.0638907,4.5,393103,1,1
1765462092.11419,25.0,394631,1,1
1765462092.16449,3.8,396159,1,1
1765462092.214763,0.0,397687,1,1
1765462092.265069,34.6,399215,1,1
1765462092.3153665,16.0,400880,1,1
1765462092.365675,8.3,402408,1,1
1765462092.4157512,3.8,404073,1,1
1765462092.4660513,6.9,405601,1,1
1765462092.5164843,3.7,407268,1,1
1765462092.5667856,8.0,408796,1,1
1765462092.6176155,12.0,410709,1,1
1765462092.667759,28.1,412237,1,1
1765462092.7182581,0.0,413765,1,1
1765462092.7687263,11.5,415293,1,1
1765462092.8189783,4.2,416958,1,1
1765462092.8695264,8.3,418486,1,1
1765462092.919745,19.4,420014,0,1
1765462092.9701633,0.0,421542,0,1
1765462093.0203943,8.3,423070,0,1
1765462093.070643,0.0,424598,0,1
1765462093.1207526,6.5,426126,0,1
1765462093.1710973,15.4,427654,0,1
1765462093.221636,0.0,429319,0,1
1765462093.271891,8.3,430847,0,1
1765462093.322517,12.5,432512,0,1
1765462093.3726282,19.4,434040,0,1
1765462093.422914,32.0,435707,0,1
1765462093.4732828,0.0,437235,0,1
1765462093.523562,21.7,438763,0,1
1765462093.573924,6.7,440291,0,1
1765462093.6243043,7.7,441956,0,1
1765462093.6746624,8.7,443484,0,1
1765462093.7251422,3.8,445150,0,1
1765462093.7756195,11.5,446678,0,1
1765462093.8259473,22.6,448206,0,1
1765462093.876319,9.1,449734,0,1
1765462093.9268491,0.0,451262,0,1
1765462093.9771652,0.0,452790,0,1
1765462094.0281742,6.7,454455,0,1
1765462094.0786498,0.0,455983,0,1
1765462094.1288626,15.4,457648,0,1
