timestamp,cpu_percent,bytes_sent,player1_pos_x,player1_pos_y
1765497280.5952375,0.0,0,0,0
1765497280.6557775,0.0,0,0,0
1765497280.7479823,0.0,0,0,0
1765497280.7984045,50.0,0,0,0
1765497280.8486984,50.0,0,0,0
1765497280.8999562,50.0,0,0,0
1765497280.9981146,0.0,0,0,0
1765497281.090897,11.1,0,0,0
1765497281.2009308,0.0,0,0,0
1765497281.251317,0.0,0,0,0
1765497281.3370335,0.0,0,0,0
1765497281.4421864,0.0,0,0,0
1765497281.5399342,0.0,0,0,0
1765497281.6004632,0.0,0,0,0
1765497281.6518042,30.0,0,0,0
1765497281.7314801,7.1,0,0,0
1765497281.7864547,42.9,0,0,0
1765497281.8555663,0.0,0,0,0
1765497281.983442,0.0,0,0,0
1765497282.0785432,0.0,0,0,0
1765497282.1515594,0.0,0,0,0
1765497282.208086,0.0,0,0,0
1765497282.258582,0.0,0,0,0
1765497282.312543,0.0,0,0,0
1765497282.36575,0.0,0,0,0
1765497282.419607,0.0,0,0,0
1765497282.4705224,0.0,0,0,0
1765497282.523368,0.0,0,0,0
1765497282.577989,0.0,0,0,0
1765497282.6318684,10.0,0,0,0
1765497282.6899238,0.0,0,0,0
1765497282.7420344,30.0,0,0,0
1765497282.7930615,40.0,0,0,0
1765497282.844182,11.1,0,0,0
1765497282.8998396,0.0,0,0,0
1765497282.9701061,0.0,0,0,0
1765497283.0627496,0.0,0,0,0
1765497283.1131582,0.0,0,0,0
1765497283.1977956,5.9,0,0,0
1765497283.2488492,0.0,0,0,0
1765497283.3066385,0.0,0,0,0
1765497283.3599496,0.0,0,0,0
1765497283.4109075,9.1,0,0,0
1765497283.4651546,11.1,0,0,0
1765497283.5158257,100.0,0,0,0
1765497283.5668986,42.9,0,0,0
1765497283.6177099,42.9,0,0,0
1765497283.667981,37.5,0,0,0
1765497283.7205663,42.9,0,0,0
1765497283.77201,100.0,0,0,0
1765497283.823074,50.0,0,0,0
1765497283.8736649,28.6,0,0,0
1765497283.9249425,44.4,0,0,0
1765497283.9816246,42.9,0,0,0
1765497284.0426867,100.0,0,0,0
1765497284.0933828,100.0,0,0,0
1765497284.1470025,100.0,0,0,0
1765497284.2488594,12.5,0,0,0
1765497284.307202,100.0,0,0,0
1765497284.358304,100.0,0,0,0
1765497284.413478,100.0,0,0,0
1765497284.4715815,100.0,0,0,0
1765497284.7084093,100.0,0,0,0
1765497284.760501,100.0,0,0,0
1765497284.8114486,77.8,0,0,0
1765497284.871191,100.0,0,0,0
1765497284.9271393,100.0,845,0,0
1765497285.0429428,100.0,1395,0,0
1765497285.0969582,100.0,1945,0,0
1765497285.1525052,100.0,2495,0,0
1765497285.2437398,100.0,3045,0,0
1765497285.3428314,100.0,3595,0,0
1765497285.398323,100.0,4145,0,0
1765497285.451682,100.0,4695,0,0
1765497285.5057218,100.0,5672,0,0
1765497285.5554216,100.0,6774,0,0
1765497285.6091914,80.0,7878,0,0
1765497285.6615684,100.0,8982,0,0
1765497285.716446,100.0,10086,0,0
1765497285.7728808,33.3,11190,0,0
1765497285.8290606,33.3,12294,0,0
1765497285.883058,100.0,13825,0,0
1765497285.9319649,33.3,15481,0,0
1765497285.982536,50.0,17137,0,0
1765497286.0344515,44.4,18793,0,0
1765497286.0839138,42.9,20449,0,0
1765497286.1349378,62.5,22105,0,0
1765497286.186277,100.0,23761,0,0
1765497286.236799,60.0,25417,0,0
1765497286.2892454,50.0,27073,0,0
1765497286.3391087,71.4,28729,0,0
1765497286.3900268,37.5,30385,0,0
1765497286.4406874,0.0,33020,0,0
1765497286.4910238,37.5,35228,0,0
1765497286.5418324,40.0,37436,0,0
1765497286.5919778,20.0,39644,0,0
1765497286.6429892,0.0,41852,0,0
1765497286.6927009,0.0,44060,0,0
1765497286.743301,11.1,46268,0,0
1765497286.7989967,0.0,48476,0,0
1765497286.8496025,25.0,50684,0,0
1765497286.9012053,50.0,52892,0,0
1765497286.971867,14.3,55100,0,0
1765497287.0211077,11.1,57308,0,0
1765497287.11903,0.0,59516,0,0
1765497287.1695554,57.1,61724,0,0
1765497287.2196867,16.7,63932,0,0
1765497287.2701125,0.0,66140,0,0
1765497287.3208673,0.0,68348,0,0
1765497287.3714795,11.1,70556,0,0
1765497287.422331,22.2,72764,0,0
1765497287.4725683,0.0,74972,0,0
1765497287.5232012,11.1,77180,0,0
1765497287.5742161,0.0,79388,0,0
1765497287.62429,37.5,81596,0,0
1765497287.6748466,0.0,83804,0,0
1765497287.72567,0.0,86012,0,0
1765497287.7767005,0.0,88220,0,0
1765497287.827477,11.1,90428,0,0
1765497287.8781579,55.6,92636,0,0
1765497287.9288478,28.6,94844,0,0
1765497287.9812596,0.0,97052,0,0
1765497288.0314782,37.5,99260,0,0
1765497288.0829473,0.0,101468,0,0
1765497288.1322033,0.0,103676,0,0
1765497288.1836555,20.0,105884,0,0
1765497288.2358472,0.0,108092,0,0
1765497288.2869453,0.0,110300,0,0
1765497288.3377707,0.0,112508,0,0
1765497288.3897002,0.0,114716,0,0
1765497288.4393845,11.1,116924,0,0
