timestamp,cpu_percent,bytes_sent,player1_pos_x,player1_pos_y
1765461930.8129454,0.0,0,0,0
1765461930.8633575,25.0,0,0,0
1765461930.9137642,20.0,0,0,0
1765461930.9644237,13.3,0,0,0
1765461931.0154552,25.9,0,0,0
1765461931.0655699,12.5,0,0,0
1765461931.1159732,16.7,0,0,0
1765461931.1663554,17.9,0,0,0
1765461931.216741,25.8,0,0,0
1765461931.2669976,20.0,0,0,0
1765461931.317387,25.0,0,0,0
1765461931.3676941,20.8,0,0,0
1765461931.4187076,12.5,0,0,0
1765461931.4690895,29.2,0,0,0
1765461931.5199752,17.4,0,0,0
1765461931.5703475,12.0,0,0,0
1765461931.6207983,12.5,0,0,0
1765461931.6710045,28.0,0,0,0
1765461931.7214584,62.5,0,0,0
1765461931.7716022,62.5,0,0,0
1765461931.832358,75.0,0,0,0
1765461931.8832204,79.2,0,0,0
1765461931.9335814,21.2,0,0,0
1765461931.9839728,16.7,0,0,0
1765461932.0349634,34.6,0,0,0
1765461932.085088,12.5,0,0,0
1765461932.1352134,18.2,0,0,0
1765461932.1860983,12.5,0,0,0
1765461932.2365036,20.8,0,0,0
1765461932.287109,12.5,0,0,0
1765461932.3374496,48.1,0,0,0
1765461932.387918,12.9,0,0,0
1765461932.4385738,16.0,0,0,0
1765461932.4889522,12.5,0,0,0
1765461932.5394847,40.0,0,0,0
1765461932.5902166,15.4,0,0,0
1765461932.6407087,16.0,0,0,0
1765461932.691646,16.7,0,0,0
1765461932.7421768,66.7,0,0,0
1765461932.7923436,41.9,0,0,0
1765461932.842617,34.6,0,0,0
1765461932.8932872,30.8,0,0,0
1765461932.944147,29.2,0,0,0
1765461932.9943447,33.3,0,0,0
1765461933.0446994,25.9,0,0,0
1765461933.095716,30.4,0,0,0
1765461933.145808,22.2,0,0,0
1765461933.1961184,28.0,0,0,0
1765461933.246668,72.7,0,0,0
1765461933.2973113,40.0,0,0,0
1765461933.3477328,52.0,0,0,0
1765461933.3985786,45.8,0,0,0
1765461933.449957,65.6,0,0,0
1765461933.5008507,20.8,996,1,0
1765461933.5515294,36.0,1378,1,0
1765461933.60191,25.0,1760,1,0
1765461933.6520567,31.2,2142,1,0
1765461933.7024698,23.1,2524,1,1
1765461933.7525048,37.5,2906,1,1
1765461933.8033612,37.5,4385,1,1
1765461933.853368,36.0,5149,1,1
1765461933.9038515,37.5,5913,1,1
1765461933.9541855,25.0,6677,1,1
1765461934.005192,37.5,7441,1,1
1765461934.0558872,25.0,8205,1,1
1765461934.1063616,31.2,8969,1,2
1765461934.1569402,25.0,9733,1,2
1765461934.2070885,25.0,10497,1,2
1765461934.258105,50.0,11261,1,2
1765461934.3092608,34.4,13219,1,1
1765461934.3593445,29.2,14365,1,1
1765461934.409451,56.0,15511,1,1
1765461934.4602609,46.2,16657,1,1
1765461934.5103438,56.2,18118,1,1
1765461934.5604646,32.0,19264,1,0
1765461934.610817,25.0,20410,1,0
1765461934.6611607,29.2,21556,1,0
1765461934.7113655,33.3,22702,1,0
1765461934.7622807,31.2,23848,1,0
1765461934.8128192,29.2,25317,1,0
1765461934.8630717,20.8,27820,1,0
1765461934.9134877,20.8,29348,1,0
1765461934.9642048,28.1,30876,1,0
1765461935.0142329,15.4,32404,1,0
1765461935.0648072,16.0,33932,1,0
1765461935.1154027,26.9,35460,1,0
1765461935.1657128,12.5,36988,1,1
1765461935.2162898,12.9,38516,1,1
1765461935.2664237,24.0,40044,1,1
1765461935.316833,12.5,41709,1,1
1765461935.3673038,20.8,43237,1,1
1765461935.4172022,36.4,44765,1,1
1765461935.4673114,58.3,46430,1,1
1765461935.517688,66.7,47958,1,1
1765461935.5680807,4.2,49486,1,1
1765461935.6187117,16.7,51014,1,2
1765461935.6689427,29.4,52542,1,2
1765461935.7189293,20.8,54070,1,2
1765461935.7693558,36.0,55598,1,2
1765461935.8196251,25.0,57265,1,3
1765461935.8698335,18.8,59173,1,3
1765461935.9200296,20.8,60701,1,3
1765461935.9713812,37.5,62229,1,3
1765461936.021447,37.5,63757,1,2
1765461936.0718071,16.7,65285,1,2
1765461936.1224709,25.0,66813,1,2
1765461936.1731184,12.5,68341,1,2
1765461936.2233462,16.0,69869,1,2
1765461936.2738223,33.3,71397,1,2
1765461936.3253317,41.2,73310,1,2
1765461936.3751366,17.4,74838,1,2
1765461936.4252563,23.1,76366,1,2
1765461936.4753878,25.0,78031,1,1
1765461936.5259228,66.7,79559,1,1
1765461936.5760968,20.0,81087,1,1
1765461936.6265066,20.0,82615,1,1
1765461936.6766267,12.5,84143,1,2
1765461936.7271123,30.8,85671,1,2
1765461936.7772677,21.9,87199,1,2
1765461936.828463,24.0,89117,1,2
1765461936.8786201,16.7,90783,1,2
1765461936.9287574,4.2,92311,1,2
1765461936.9789994,25.0,93839,1,2
1765461937.0294664,39.4,95367,1,2
1765461937.0794578,20.0,96895,0,2
1765461937.1296413,36.0,98423,0,2
1765461937.1801593,12.5,99951,0,2
1765461937.2306867,37.5,101479,0,2
1765461937.2810214,16.0,103007,0,2
1765461937.3315682,16.7,104920,0,2
1765461937.382625,36.0,106448,0,2
1765461937.4323347,25.8,107976,0,2
1765461937.4826026,40.7,109884,0,2
1765461937.5332484,50.0,111412,0,3
1765461937.5835912,20.8,112940,0,3
1765461937.6338537,16.7,114468,0,3
1765461937.6841621,21.9,115996,0,3
1765461937.73449,24.0,117524,0,2
1765461937.7849333,16.0,119052,0,2
1765461937.8347912,23.1,120970,0,2
1765461937.884865,35.5,122636,0,2
1765461937.9359329,26.9,124164,1,2
1765461937.9863412,32.0,125692,1,2
1765461938.0364509,36.0,127220,1,2
1765461938.0873804,12.5,128748,1,2
1765461938.1375546,24.2,130276,1,2
1765461938.1879377,24.0,131804,1,1
1765461938.2383997,20.0,133332,1,1
1765461938.2888882,36.0,134860,1,1
1765461938.339126,29.0,136773,1,1
1765461938.389536,32.0,138301,1,0
1765461938.4402316,34.8,139829,1,0
1765461938.4908054,19.2,141494,1,0
1765461938.5410678,35.7,143022,1,0
1765461938.591271,24.1,144550,1,0
1765461938.6419225,20.8,146078,1,0
1765461938.6921418,16.0,147606,1,0
1765461938.7427077,24.0,149134,1,0
1765461938.793118,24.2,150662,1,0
1765461938.8437076,20.8,152580,1,0
1765461938.8939922,20.8,154493,1,0
1765461938.9448676,16.7,156021,1,0
1765461938.9952543,34.4,157549,1,0
1765461939.0451283,26.9,159077,1,1
1765461939.0956879,20.0,160605,1,1
1765461939.1462424,20.0,162133,1,1
1765461939.1964178,12.5,163661,1,1
1765461939.2465386,19.4,165189,1,0
