timestamp,cpu_percent,bytes_sent,player1_pos_x,player1_pos_y
1765032363.982869,0.0,0,0,0
1765032364.0332987,54.2,0,0,0
1765032364.0841336,50.0,0,0,0
1765032364.1348696,50.0,0,0,0
1765032364.1857436,50.0,0,0,0
1765032364.2366004,50.0,0,0,0
1765032364.2874658,55.2,0,0,0
1765032364.338329,50.0,0,0,0
1765032364.389201,59.3,0,0,0
1765032364.4400713,50.0,0,0,0
1765032364.4909332,53.3,0,0,0
1765032364.5417879,48.0,0,0,0
1765032364.592693,54.5,0,0,0
1765032364.6435163,44.4,0,0,0
1765032364.6944153,55.2,0,0,0
1765032364.7452354,48.0,0,0,0
1765032364.7961464,53.8,0,0,0
1765032364.8471074,70.8,0,0,0
1765032364.8978846,59.4,0,0,0
1765032364.948719,50.0,0,0,0
1765032364.9990954,50.0,0,0,0
1765032365.049972,56.0,0,0,0
1765032365.1010199,50.0,0,0,0
1765032365.15167,50.0,0,0,0
1765032365.2025473,50.0,0,0,0
1765032365.2533998,50.0,0,0,0
1765032365.3042643,58.6,0,0,0
1765032365.3551238,57.7,0,0,0
1765032365.4059865,60.0,0,0,0
1765032365.4568672,54.2,0,0,0
1765032365.507716,55.2,0,0,0
1765032365.5585876,56.0,0,0,0
1765032365.609444,46.2,0,0,0
1765032365.6603177,50.0,0,0,0
1765032365.711171,55.2,0,0,0
1765032365.7620795,44.4,0,0,0
1765032365.812949,66.7,0,0,0
1765032365.8637493,62.5,0,0,0
1765032365.9146414,71.9,0,0,0
1765032365.9654934,62.5,0,0,0
1765032366.0164096,66.7,0,0,0
1765032366.0672145,66.7,0,0,0
1765032366.1181054,62.5,0,0,0
1765032366.1689885,64.0,0,0,0
1765032366.219808,62.5,0,0,0
1765032366.2707412,66.7,0,0,0
1765032366.3215563,69.2,0,0,0
1765032366.3724363,75.0,0,0,0
1765032366.4233332,75.0,0,0,0
1765032366.4741278,77.4,0,0,0
1765032366.5249865,68.0,0,0,0
1765032366.5758724,70.8,0,0,0
1765032366.6267195,79.2,0,0,0
1765032366.6775918,83.9,0,0,0
1765032366.7288654,76.0,0,0,0
1765032366.7793326,79.2,0,0,0
1765032366.8302376,75.0,0,0,0
1765032366.8819606,81.2,996,0,0
1765032366.93219,83.3,1378,0,0
1765032366.983192,79.2,1760,0,0
1765032367.0339663,91.7,2142,0,0
1765032367.0848522,93.8,2524,0,1
1765032367.135047,79.2,2906,0,1
1765032367.185945,79.2,3288,0,1
1765032367.2363875,79.2,3670,0,1
1765032367.286781,81.2,4052,0,1
1765032367.3376896,83.3,4434,0,1
1765032367.388841,95.8,5913,0,1
1765032367.4391475,92.0,6677,0,1
1765032367.489537,81.2,7441,0,1
1765032367.5399766,79.2,8205,0,1
1765032367.590229,70.8,8969,0,1
1765032367.6406686,83.3,9733,0,1
1765032367.6916125,88.0,10497,0,1
1765032367.742499,71.9,11261,0,1
1765032367.7929337,75.0,12025,0,1
1765032367.8435163,79.2,12789,0,1
1765032367.894528,91.7,13802,0,1
1765032367.9453444,84.4,15793,0,1
1765032367.9952185,75.0,16939,0,1
1765032368.046397,87.5,18085,0,1
1765032368.097085,79.2,19231,0,1
1765032368.1476297,71.9,20377,0,1
1765032368.1984587,66.7,21523,0,1
1765032368.2488782,66.7,22669,0,1
1765032368.2994392,62.5,23815,0,2
1765032368.3498976,75.0,24961,0,2
1765032368.401276,79.2,27469,0,2
1765032368.4519196,79.2,29381,0,2
1765032368.5024915,62.5,30909,0,2
1765032368.552413,68.8,32437,0,2
1765032368.6029902,50.0,33965,0,2
1765032368.653676,54.2,35493,0,2
1765032368.7046328,62.5,37021,0,2
1765032368.7555697,50.0,38549,0,2
1765032368.806588,62.5,40077,0,2
1765032368.8574948,50.0,41605,0,2
1765032368.908278,70.8,43513,0,2
1765032368.958527,65.6,45425,0,2
1765032369.008808,58.3,46953,0,2
