client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y
unknown_5882,0,0,1765032367346,1765032367347,1,0,0
player_2,0,0,1765032367349,1765032367349,0,0.0,1.0
player_2,0,69,1765032367349,1765032367349,0,0.0,1.0
player_2,68,70,1765032367388,1765032367388,0,0.0,1.0
player_2,69,71,1765032367438,1765032367439,1,0.0,1.0
player_2,70,72,1765032367489,1765032367489,0,0.0,1.0
player_2,71,73,1765032367539,1765032367540,1,0.0,1.0
player_2,72,74,1765032367590,1765032367590,0,0.0,1.0
player_2,73,75,1765032367640,1765032367640,0,0.0,1.0
player_2,74,76,1765032367691,1765032367691,0,0.0,1.0
player_2,75,77,1765032367742,1765032367742,0,0.0,1.0
player_2,76,78,1765032367792,1765032367792,0,0.0,1.0
player_2,77,79,1765032367843,1765032367843,0,0.0,1.0
player_2,78,81,1765032367894,1765032367894,0,0.0,1.0
player_2,79,83,1765032367944,1765032367945,1,0.0,1.0
player_2,80,84,1765032367995,1765032367995,0,0.0,1.0
player_2,81,85,1765032368046,1765032368046,0,0.0,1.0
player_2,82,86,1765032368096,1765032368097,1,0.0,1.0
player_2,83,87,1765032368147,1765032368147,0,0.0,1.0
player_2,84,88,1765032368198,1765032368198,0,0.0,1.0
player_2,85,89,1765032368248,1765032368248,0,0.0,1.0
player_2,86,90,1765032368299,1765032368299,0,0.0,1.0
player_2,87,91,1765032368349,1765032368349,0,0.0,1.488
player_2,0,0,1765032368352,1765032368352,0,0.0,1.5904
player_2,0,92,1765032368352,1765032368352,0,0.0,1.5904
player_2,88,93,1765032368400,1765032368401,1,0.0,1.737856
player_2,89,95,1765032368451,1765032368451,0,0.0,1.8657822720000001
player_2,90,96,1765032368502,1765032368502,0,0.0,1.931280523264
player_2,91,97,1765032368552,1765032368552,0,0.0,1.964815627911168
player_2,92,98,1765032368602,1765032368602,0,0.0,1.9819856014905182
player_2,93,99,1765032368653,1765032368653,0,0.0,2.0
player_2,94,100,1765032368704,1765032368704,0,0.0,2.0
player_2,95,101,1765032368755,1765032368755,0,0.0,2.0
player_2,96,102,1765032368806,1765032368806,0,0.0,2.0
player_2,97,103,1765032368857,1765032368857,0,0.0,2.0
player_2,98,105,1765032368907,1765032368908,1,0.0,2.0
player_2,99,107,1765032368958,1765032368958,0,0.0,2.0
player_2,100,108,1765032369008,1765032369008,0,0.0,2.0
player_2,101,109,1765032369059,1765032369059,0,0.0,2.0
player_2,102,110,1765032369109,1765032369109,0,0.0,2.0
player_2,103,111,1765032369159,1765032369160,1,0.0,1.512
player_2,104,112,1765032369210,1765032369210,0,0.0,1.262144
player_2,105,113,1765032369260,1765032369260,0,0.0,1.1342177279999999
player_2,106,114,1765032369310,1765032369311,1,0.0,1.068719476736
player_2,0,0,1765032369361,1765032369361,0,0.0,1.5231843720888318
player_2,0,115,1765032369361,1765032369361,0,0.0,1.5231843720888318
player_2,107,116,1765032369361,1765032369361,0,0.0,1.5231843720888318
player_2,108,118,1765032369412,1765032369412,0,0.0,1.755870398509482
player_2,109,119,1765032369462,1765032369463,1,0.0,1.8750056440368548
player_2,110,120,1765032369513,1765032369514,1,0.0,1.9360028897468697
player_2,111,121,1765032369564,1765032369564,0,0.488,1.9672334795503974
player_2,112,122,1765032369614,1765032369614,0,0.7378560000000001,1.9832235415298034
player_2,113,123,1765032369664,1765032369665,1,0.865782272,2.0
player_2,114,124,1765032369715,1765032369715,0,0.931280523264,2.0
player_2,115,125,1765032369765,1765032369766,1,1.4528156279111681,2.0
player_2,116,126,1765032369816,1765032369816,0,1.719841601490518,2.0
player_2,117,127,1765032369866,1765032369866,0,1.8565588999631453,2.0
player_2,118,130,1765032369916,1765032369917,1,1.9265581567811305,2.0
player_2,119,131,1765032369967,1765032369967,0,1.962397776271939,1.512
player_2,120,132,1765032370017,1765032370018,1,1.980747661451233,1.262144
player_2,121,133,1765032370068,1765032370068,0,2.0,1.1342177279999999
player_2,122,134,1765032370119,1765032370119,0,2.0,1.068719476736
player_2,123,135,1765032370169,1765032370170,1,2.0,1.035184372088832
player_2,124,136,1765032370220,1765032370220,0,2.0,1.0180143985094818
player_2,125,137,1765032370271,1765032370271,0,2.0,1.0
player_2,126,138,1765032370321,1765032370321,0,2.0,1.0
player_2,0,0,1765032370367,1765032370367,0,2.0,1.488
player_2,0,0,1765032370367,1765032370367,0,2.0,1.488
player_2,127,139,1765032370372,1765032370372,0,2.0,1.488
player_2,128,141,1765032370422,1765032370422,0,2.0,1.737856
player_2,129,142,1765032370473,1765032370473,0,2.0,1.8657822720000001
player_2,130,143,1765032370523,1765032370524,1,2.0,1.931280523264
player_2,131,144,1765032370574,1765032370574,0,2.4880000000000004,1.964815627911168
player_2,132,145,1765032370624,1765032370624,0,2.737856,1.9819856014905182
player_2,133,146,1765032370675,1765032370675,0,2.8657822719999997,2.0
player_2,134,147,1765032370726,1765032370726,0,2.931280523264,2.0
player_2,135,148,1765032370777,1765032370777,0,2.964815627911168,2.0
player_2,136,149,1765032370828,1765032370828,0,2.981985601490518,2.0
player_2,137,151,1765032370879,1765032370879,0,3.0,2.0
player_2,138,153,1765032370929,1765032370929,0,3.0,2.0
player_2,139,154,1765032370979,1765032370979,0,3.0,2.0
player_2,140,155,1765032371029,1765032371030,1,3.0,2.0
player_2,141,156,1765032371080,1765032371080,0,3.0,2.0
player_2,142,157,1765032371131,1765032371131,0,3.0,2.0
player_2,143,158,1765032371181,1765032371181,0,3.0,2.4880000000000004
player_2,144,159,1765032371232,1765032371232,0,3.0,2.737856
player_2,145,160,1765032371282,1765032371283,1,3.0,2.8657822719999997
player_2,146,161,1765032371333,1765032371333,0,3.0,2.931280523264
player_2,0,0,1765032371373,1765032371373,0,3.0,3.4528156279111677
player_2,0,162,1765032371373,1765032371373,0,3.0,3.4528156279111677
player_2,147,163,1765032371383,1765032371384,1,3.0,3.4528156279111677
player_2,148,165,1765032371434,1765032371434,0,3.0,3.7198416014905176
player_2,149,166,1765032371484,1765032371484,0,3.0,3.856558899963145
player_2,150,167,1765032371534,1765032371535,1,3.0,3.9265581567811303
player_2,151,168,1765032371585,1765032371586,1,3.0,3.9623977762719385
player_2,152,169,1765032371636,1765032371637,1,3.0,3.9807476614512325
player_2,153,170,1765032371687,1765032371687,0,3.0,4.0
player_2,154,171,1765032371738,1765032371738,0,3.0,4.0
player_2,155,172,1765032371788,1765032371789,1,2.5119999999999996,4.0
player_2,156,173,1765032371839,1765032371839,0,2.262144,4.0
player_2,157,175,1765032371889,1765032371890,1,2.1342177280000003,4.0
player_2,158,176,1765032371940,1765032371940,0,2.068719476736,4.0
player_2,159,177,1765032371990,1765032371991,1,2.035184372088832,4.0
player_2,160,178,1765032372041,1765032372041,0,2.018014398509482,4.0
player_2,161,179,1765032372091,1765032372092,1,2.0,4.0
player_2,162,180,1765032372142,1765032372142,0,2.0,4.0
player_2,163,181,1765032372193,1765032372193,0,2.0,4.0
player_2,164,182,1765032372244,1765032372244,0,2.0,4.0
player_2,165,183,1765032372295,1765032372295,0,2.0,4.0
player_2,166,184,1765032372346,1765032372346,0,2.0,4.0
player_2,0,0,1765032372381,1765032372381,0,2.0,3.5119999999999996
player_2,0,0,1765032372381,1765032372381,0,2.0,3.5119999999999996
player_2,167,185,1765032372396,1765032372397,1,2.0,3.5119999999999996
player_2,168,187,1765032372447,1765032372447,0,2.0,3.262144
player_2,169,188,1765032372497,1765032372498,1,2.0,3.1342177280000003
player_2,170,189,1765032372548,1765032372548,0,2.0,3.068719476736
player_2,171,190,1765032372598,1765032372598,0,1.512,3.035184372088832
player_2,172,191,1765032372649,1765032372649,0,1.262144,3.018014398509482
player_2,173,192,1765032372699,1765032372699,0,1.1342177279999999,3.0
player_2,174,193,1765032372750,1765032372750,0,1.0549755813888,3.0
player_2,175,194,1765032372801,1765032372801,0,0.5401474976710656,3.0
player_2,176,195,1765032372852,1765032372852,0,0.27655551880758555,3.0
player_2,177,196,1765032372902,1765032372902,0,0.1415964256294838,3.0
