timestamp,cpu_percent,bytes_sent,player1_pos_x,player1_pos_y
1765496434.1052885,100.0,8664179,0,0
1765496434.165475,100.0,8666403,0,0
1765496434.2446609,100.0,8668627,0,0
1765496434.282558,100.0,8670851,0,0
1765496434.333771,100.0,8673075,0,0
1765496434.3932047,100.0,8675299,0,0
1765496434.4449134,100.0,8677523,0,0
1765496434.4968338,85.7,8679747,0,0
1765496434.54895,100.0,8681971,0,0
1765496434.6002266,100.0,8684195,0,0
1765496434.6539247,100.0,8686419,0,0
1765496434.7522106,93.3,8688643,0,0
1765496434.7768056,100.0,8690867,0,0
1765496434.8270328,100.0,8693091,0,0
1765496434.8965986,90.9,8695315,0,0
1765496434.947549,77.8,8697539,0,0
1765496435.0169904,100.0,8699763,0,0
1765496434.124249,0.0,0,0,0
1765496434.1751993,100.0,0,0,0
1765496434.2287838,100.0,0,0,0
1765496434.282777,100.0,0,0,0
1765496434.352731,100.0,0,0,0
1765496434.4110096,100.0,0,0,0
1765496434.4637992,100.0,0,0,0
1765496434.5185146,85.7,0,0,0
1765496434.5709403,100.0,0,0,0
1765496434.6225102,100.0,0,0,0
1765496434.6756294,100.0,0,0,0
1765496434.7369566,85.7,0,0,0
1765496434.857016,100.0,0,0,0
1765496434.922867,81.8,0,0,0
1765496434.974851,87.5,0,0,0
1765496435.0258493,100.0,0,0,0
1765496435.0772822,85.7,0,0,0
1765496435.0673192,85.7,8701987,0,0
1765496435.132008,100.0,8704211,0,0
1765496435.1775708,83.3,8706435,0,0
1765496435.2341013,100.0,8708659,0,0
1765496435.3001575,100.0,8710883,0,0
1765496435.35393,100.0,8713107,0,0
1765496435.4059663,75.0,8715331,0,0
1765496435.4587588,100.0,8717555,0,0
1765496435.508642,100.0,8719779,0,0
1765496435.5697007,100.0,8722003,0,0
1765496435.6177592,85.7,8724227,0,0
1765496435.669373,88.9,8726451,0,0
1765496435.719625,100.0,8728675,0,0
1765496435.8129427,100.0,8730899,0,0
1765496435.8633637,75.0,8733123,0,0
1765496435.9160008,87.5,8735347,0,0
1765496435.968066,87.5,8737571,0,0
1765496436.0202665,71.4,8739795,0,0
1765496436.0693514,88.9,8742019,0,0
1765496435.143837,100.0,0,0,0
1765496435.1957645,87.5,0,0,0
1765496435.2684019,100.0,0,0,0
1765496435.318992,100.0,0,0,0
1765496435.3799038,90.9,0,0,0
1765496435.4308858,85.7,0,0,0
1765496435.485234,100.0,0,0,0
1765496435.5384212,100.0,0,0,0
1765496435.5996041,90.9,0,0,0
1765496435.6522222,87.5,0,0,0
1765496435.702784,100.0,0,0,0
1765496435.7551029,100.0,0,0,0
1765496435.8415236,100.0,0,0,0
1765496435.9024258,81.8,0,0,0
1765496435.9551182,87.5,0,0,0
1765496436.0069516,83.3,0,0,0
1765496436.057188,77.8,0,0,0
1765496436.1093273,85.7,0,0,0
1765496436.1218357,87.5,8744243,0,0
1765496436.1776674,85.7,8746467,0,0
1765496436.228906,83.3,8748691,0,0
1765496436.2813447,100.0,8750915,0,0
1765496436.3336205,100.0,8753139,0,0
1765496436.384348,85.7,8755363,0,0
1765496436.4363165,88.9,8757587,0,0
1765496436.4958456,100.0,8759811,0,0
1765496436.5474517,87.5,8762035,0,0
1765496436.598131,100.0,8764259,0,0
1765496436.6508572,88.9,8766483,0,0
1765496436.7015917,100.0,8768707,0,0
1765496436.75483,100.0,8770931,0,0
1765496436.8066819,100.0,8773155,0,0
1765496436.8588803,100.0,8775379,0,0
1765496436.9515045,60.0,8777603,0,0
1765496437.0101047,100.0,8779827,0,0
1765496436.1832607,81.8,0,0,0
1765496436.2339075,100.0,0,0,0
1765496436.2853546,100.0,0,0,0
1765496436.3450747,100.0,0,0,0
1765496436.4044719,77.8,0,0,0
1765496436.456949,100.0,0,0,0
1765496436.5077896,100.0,0,0,0
1765496436.558355,88.9,0,0,0
1765496436.611667,100.0,0,0,0
1765496436.6636708,90.0,0,0,0
1765496436.7146075,100.0,0,0,0
1765496436.7699485,100.0,0,0,0
1765496436.822014,100.0,0,0,0
1765496436.88962,100.0,0,0,0
1765496436.9489005,42.9,0,0,0
1765496437.0001678,100.0,0,0,0
1765496437.0701103,92.3,0,0,0
1765496437.1253228,100.0,0,0,0
1765496437.1823804,100.0,0,0,0
1765496437.2358217,100.0,0,0,0
1765496437.2863774,100.0,0,0,0
1765496437.339125,100.0,0,0,0
1765496437.390525,100.0,0,0,0
1765496437.448558,100.0,0,0,0
1765496437.501936,100.0,0,0,0
1765496437.5524135,100.0,0,0,0
1765496437.6113374,100.0,0,0,0
1765496437.662219,100.0,0,0,0
1765496437.7400353,100.0,0,0,0
1765496437.8643394,100.0,0,0,0
1765496438.0336967,100.0,0,0,0
1765496438.2579253,100.0,0,0,0
1765496437.1048267,93.8,8782051,0,0
1765496437.171839,100.0,8784275,0,0
1765496437.230736,100.0,8786499,0,0
1765496437.2822962,100.0,8788723,0,0
1765496437.336833,100.0,8790947,0,0
1765496437.3876455,100.0,8793171,0,0
1765496437.455136,100.0,8795395,0,0
1765496437.5024333,100.0,8797619,0,0
1765496437.5572314,100.0,8799843,0,0
1765496437.611017,100.0,8802067,0,0
1765496437.6690347,100.0,8804291,0,0
1765496437.7393918,100.0,8806515,0,0
1765496437.8639655,100.0,8808739,0,0
1765496438.0334334,100.0,8810963,0,0
1765496438.2562823,100.0,8813187,0,0
1765496438.3706574,100.0,8815411,0,0
1765496438.4169233,100.0,8817635,0,0
1765496438.4703112,100.0,8819859,0,0
1765496438.5928874,100.0,8822083,0,0
1765496438.6658864,100.0,8824307,0,0
1765496438.72983,100.0,8826531,0,0
1765496438.8071089,100.0,8828755,0,0
1765496438.8847287,100.0,8830979,0,0
1765496438.9373302,100.0,8833203,0,0
1765496439.00111,100.0,8835427,0,0
1765496439.1001458,100.0,8837651,0,0
1765496439.154986,100.0,8839875,0,0
1765496439.2119112,100.0,8842099,0,0
1765496439.2697299,100.0,8844323,0,0
1765496438.3321218,100.0,0,0,0
1765496438.3846169,100.0,0,0,0
1765496438.4384458,100.0,0,0,0
1765496438.4909356,100.0,0,0,0
1765496438.5938525,100.0,0,0,0
1765496438.6631489,100.0,0,0,0
1765496438.7288067,100.0,0,0,0
1765496438.813435,100.0,0,0,0
1765496438.884203,100.0,0,0,0
1765496438.9366562,100.0,0,0,0
1765496438.9955475,100.0,0,0,0
1765496439.0671363,100.0,0,0,0
1765496439.251954,100.0,0,0,0
1765496439.324405,100.0,8846547,0,0
1765496439.3999364,100.0,8848771,0,0
1765496439.4597764,100.0,8850995,0,0
1765496439.5260332,100.0,8853219,0,0
1765496439.580227,100.0,8855443,0,0
1765496439.6510623,100.0,8857667,0,0
1765496439.7132528,100.0,8859891,0,0
1765496439.7670546,100.0,8862115,0,0
1765496439.8272316,100.0,8864339,0,0
1765496439.8857207,100.0,8866563,0,0
1765496439.9412613,100.0,8868787,0,0
1765496440.0085697,100.0,8871011,0,0
1765496440.0760214,100.0,8873235,0,0
1765496440.1240396,100.0,8875459,0,0
1765496440.1867454,100.0,8877683,0,0
1765496440.238933,100.0,8879907,0,0
1765496439.3194177,100.0,0,0,0
