client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y
unknown_4400,0,0,1765491254208,1765491254321,113,0,0
player_2,119,119,1765491254268,1765491254383,115,0.0,0.0
player_2,120,120,1765491254322,1765491254418,96,0.0,0.0
player_2,121,121,1765491254374,1765491254477,103,0.0,0.0
player_2,122,123,1765491254425,1765491254521,96,0.0,0.0
player_2,0,0,1765491254436,1765491254537,101,0.2,0.0
player_2,0,124,1765491254436,1765491254548,112,0.2,0.0
player_2,123,125,1765491254478,1765491254581,103,0.488,0.0
player_2,124,126,1765491254530,1765491254628,98,0.7378560000000001,0.0
player_2,0,0,1765491254552,1765491254644,92,0.7902848,0.0
player_2,0,0,1765491254552,1765491254652,100,0.7902848,0.0
player_2,125,127,1765491254582,1765491254677,95,0.865782272,0.0
player_2,126,128,1765491254636,1765491254742,106,0.931280523264,0.0
player_2,0,124,1765491254436,1765491254764,328,0.9450244186112,0.2
player_2,127,129,1765491254685,1765491254794,109,0.9648156279111679,0.488
player_2,128,130,1765491254736,1765491254834,98,0.9774820018631475,0.67232
player_2,129,131,1765491254790,1765491254891,101,0.9884707849539315,0.83222784
player_2,130,132,1765491254840,1765491254950,110,1.0,0.9141006540800001
player_2,131,133,1765491254892,1765491254999,107,1.0,1.3050244186111999
player_2,132,134,1765491254961,1765491255057,96,1.0,1.6441725023289344
player_2,133,135,1765491255003,1765491255112,109,1.0,1.8178163211924143
player_2,134,136,1765491255053,1765491255165,112,1.0,1.8834024455631453
player_2,135,138,1765491255113,1765491255219,106,0.512,1.9403020521283305
player_2,136,139,1765491255167,1765491255262,95,0.32768,1.9617933133621315
player_2,137,141,1765491255227,1765491255324,97,0.16777216000000003,1.9804381764414114
player_2,138,142,1765491255307,1765491255407,100,0.06871947673600001,2.0
player_2,139,143,1765491255341,1765491255437,96,0.05497558138880001,2.0
player_2,140,144,1765491255405,1765491255503,98,0.028147497671065603,2.0
player_2,141,146,1765491255493,1765491255614,121,0.0,2.0
player_2,0,147,1765491255507,1765491255616,109,0.0,2.0
player_2,0,0,1765491255507,1765491255626,119,0.0,2.0
player_2,142,148,1765491255577,1765491255678,101,0.0,2.0
player_2,0,0,1765491255586,1765491255687,101,0.2,2.0
player_2,0,0,1765491255585,1765491255704,119,0.2,2.0
player_2,143,149,1765491255628,1765491255728,100,0.488,2.0
player_2,144,150,1765491255682,1765491255786,104,0.7378560000000001,2.0
player_2,0,0,1765491255706,1765491255801,95,0.7378560000000001,2.0
player_2,0,0,1765491255706,1765491255811,105,0.7902848,2.0
player_2,145,151,1765491255748,1765491255847,99,0.865782272,2.0
player_2,146,152,1765491255786,1765491255895,109,0.55410065408,2.0
player_2,147,153,1765491255841,1765491255944,103,0.3546244186112,2.0
player_2,148,154,1765491255892,1765491256000,108,0.1815677023289344,2.0
player_2,149,155,1765491255943,1765491256037,94,0.11620332949051801,2.0
player_2,150,156,1765491256013,1765491256105,92,0.05949610469914522,2.0
player_2,151,157,1765491256064,1765491256162,98,0.030462005605962357,2.0
player_2,152,159,1765491256117,1765491256230,113,0.015596546870252729,2.0
player_2,153,160,1765491256169,1765491256270,101,0.0,2.0
player_2,154,162,1765491256227,1765491256323,96,0.0,2.0
player_2,155,163,1765491256278,1765491256391,113,0.0,2.0
player_2,156,164,1765491256334,1765491256425,91,0.0,2.0
player_2,157,165,1765491256393,1765491256503,110,0.0,2.0
player_2,158,166,1765491256443,1765491256535,92,0.0,2.0
player_2,0,167,1765491256461,1765491256556,95,0.0,2.0
player_2,0,0,1765491256461,1765491256570,109,0.0,2.0
player_2,159,168,1765491256499,1765491256600,101,0.0,2.0
player_2,160,169,1765491256550,1765491256655,105,0.0,2.0
player_2,0,0,1765491256577,1765491256679,102,0.0,2.0
player_2,0,0,1765491256577,1765491256683,106,0.0,2.0
player_2,161,170,1765491256609,1765491256718,109,0.0,2.0
player_2,162,171,1765491256660,1765491256759,99,0.0,2.0
player_2,163,172,1765491256720,1765491256823,103,0.0,2.0
player_2,164,173,1765491256771,1765491256864,93,0.36000000000000004,2.0
player_2,165,174,1765491256824,1765491256927,103,0.7378560000000001,2.0
player_2,166,175,1765491256878,1765491256976,98,0.83222784,2.0
player_2,167,176,1765491256929,1765491257030,101,0.9141006540800001,2.0
player_2,168,177,1765491256982,1765491257090,108,0.9648156279111679,2.0
player_2,169,179,1765491257115,1765491257232,117,1.0,2.0
player_2,170,180,1765491257169,1765491257265,96,1.0,2.0
player_2,171,182,1765491257225,1765491257321,96,1.0,1.512
player_2,172,183,1765491257280,1765491257385,105,1.0,1.262144
player_2,173,184,1765491257331,1765491257433,102,1.0,1.1342177279999999
player_2,174,185,1765491257383,1765491257482,99,1.0,1.068719476736
player_2,175,186,1765491257443,1765491257553,110,1.0,1.6185474976710654
player_2,0,188,1765491257487,1765491257582,95,1.0,1.6948379981368524
player_2,0,0,1765491257487,1765491257594,107,1.0,1.755870398509482
player_2,176,189,1765491257495,1765491257594,99,1.0,1.755870398509482
player_2,177,190,1765491257546,1765491257654,108,1.0,1.8750056440368548
player_2,0,0,1765491257569,1765491257663,94,1.0,1.9000045152294838
player_2,0,0,1765491257569,1765491257664,95,1.0,1.9000045152294838
player_2,178,191,1765491257599,1765491257708,109,1.0,1.9360028897468697
player_2,179,192,1765491257650,1765491257754,104,1.0,1.5990418494379965
player_2,0,0,1765491257699,1765491257797,98,1.0,1.3833867836403178
player_2,180,193,1765491257701,1765491257811,110,1.0,1.3833867836403178
player_2,0,0,1765491257698,1765491257812,114,1.0,1.3833867836403178
player_2,181,194,1765491257758,1765491257876,118,1.0,1.1962940332238428
player_2,182,195,1765491257823,1765491257925,102,1.0,1.1256281812632594
player_2,183,196,1765491257882,1765491257990,108,1.0,1.641857303045431
player_2,184,197,1765491257935,1765491258043,108,1.0,1.770788673949076
player_2,185,198,1765491258007,1765491258102,95,1.0,1.8826438010619269
player_2,186,199,1765491258060,1765491258165,105,1.0,2.427913626143707
player_2,187,200,1765491258113,1765491258212,99,1.0,2.7070917765855778
player_2,188,201,1765491258168,1765491258270,102,1.0,2.81253873701477
player_2,189,203,1765491258259,1765491258356,97,1.0,2.9232158666812498
player_2,190,204,1765491258273,1765491258380,107,1.0,2.590858154676
player_2,191,205,1765491258329,1765491258436,107,1.0,2.302519375194112
player_2,192,206,1765491258380,1765491258508,128,1.0,2.154889920099385
player_2,193,207,1765491258439,1765491258554,115,1.0,2.079303639090885
player_2,194,209,1765491258491,1765491258601,110,1.0,2.4107543290181663
player_2,0,0,1765491258519,1765491258616,97,1.0,2.4107543290181663
player_2,0,0,1765491258519,1765491258626,107,1.0,2.528603463214533
player_2,195,210,1765491258552,1765491258664,112,1.0,2.622882770571626
player_2,0,0,1765491258609,1765491258702,93,1.0,2.7586449731658407
player_2,0,0,1765491258609,1765491258711,102,1.0,2.8069159785326727
player_2,196,211,1765491258612,1765491258713,101,1.0,2.8069159785326727
player_2,197,212,1765491258665,1765491258765,100,1.0,2.9011409810087283
player_2,0,0,1765491258692,1765491258785,93,1.0,2.9209127848069825
player_2,0,0,1765491258692,1765491258802,110,1.0,2.936730227845586
player_2,198,213,1765491258717,1765491258820,103,1.0,2.949384182276469
player_2,199,214,1765491258771,1765491258878,107,1.0,2.979267761060442
player_2,200,215,1765491258821,1765491258924,103,1.0,2.986731367078683
player_2,201,216,1765491258873,1765491258972,99,1.3599999999999999,3.0
player_2,202,217,1765491258929,1765491259038,109,1.737856,3.0
player_2,203,218,1765491258979,1765491259089,110,1.83222784,3.0
player_2,204,219,1765491259033,1765491259145,112,1.91410065408,3.0
player_2,205,220,1765491259090,1765491259193,103,1.9450244186112,3.3600000000000003
player_2,206,221,1765491259144,1765491259246,102,1.964815627911168,3.5904000000000003
player_2,207,222,1765491259200,1765491259294,94,1.9819856014905182,3.7902848
player_2,208,224,1765491259258,1765491259361,103,2.0,3.8926258176
player_2,209,225,1765491259315,1765491259412,97,2.0,4.291280523264
player_2,210,226,1765491259366,1765491259473,107,2.0,4.709708502328935
player_2,211,227,1765491259419,1765491259532,113,2.0,4.851370753192414
player_2,212,229,1765491259475,1765491259584,109,2.0,4.923901825634516
player_2,0,0,1765491259489,1765491259592,103,2.0,4.923901825634516
player_2,0,230,1765491259489,1765491259598,109,2.2,4.939121460507613
player_2,213,231,1765491259526,1765491259625,99,2.3600000000000003,4.95129716840609
player_2,214,232,1765491259577,1765491259685,108,2.5904000000000003,4.968830187779898
player_2,0,0,1765491259615,1765491259706,91,2.737856,4.980051320179134
player_2,0,0,1765491259615,1765491259711,96,2.737856,4.980051320179134
player_2,215,233,1765491259638,1765491259740,102,2.7902848,4.984041056143307
player_2,0,230,1765491259489,1765491259784,295,2.505782272,4.989786275931716
player_2,216,234,1765491259690,1765491259801,111,2.4046258176,5.0
player_2,217,235,1765491259766,1765491259875,109,2.16573473488896,5.0
player_2,218,236,1765491259795,1765491259968,173,2.16573473488896,5.0
player_2,219,237,1765491259849,1765491259969,120,2.16573473488896,5.0
player_2,220,238,1765491259972,1765491260102,130,2.0678849474105183,5.0
player_2,221,239,1765491260026,1765491260121,95,2.0543079579284145,5.0
player_2,222,240,1765491260107,1765491260327,220,2.0278056744593482,5.0
player_2,223,242,1765491260159,1765491260331,172,2.0278056744593482,5.0
player_2,224,244,1765491260362,1765491260470,108,2.0,5.0
player_2,225,245,1765491260412,1765491260520,108,2.0,5.0
player_2,226,246,1765491260467,1765491260583,116,2.0,5.0
player_2,0,0,1765491260494,1765491260600,106,2.0,5.0
player_2,0,247,1765491260494,1765491260607,113,2.0,5.0
player_2,227,248,1765491260530,1765491260636,106,2.0,5.0
player_2,228,249,1765491260582,1765491260697,115,2.0,5.0
player_2,0,0,1765491260607,1765491260706,99,2.0,5.0
player_2,0,0,1765491260607,1765491260719,112,2.0,5.0
player_2,229,250,1765491260638,1765491260751,113,2.0,5.0
player_2,230,251,1765491260689,1765491260794,105,2.0,5.0
player_2,0,247,1765491260494,1765491260802,308,2.0,5.0
player_2,231,252,1765491260739,1765491260857,118,2.0,5.0
player_2,232,253,1765491260827,1765491260926,99,2.0,5.0
player_2,233,254,1765491260844,1765491260937,93,2.0,5.0
player_2,234,255,1765491260915,1765491261023,108,2.0,5.0
player_2,235,256,1765491260948,1765491261060,112,2.0,5.0
player_2,236,257,1765491261011,1765491261112,101,2.0,5.0
player_2,237,258,1765491261063,1765491261173,110,2.0,5.0
player_2,238,259,1765491261115,1765491261217,102,2.0,5.0
player_2,239,260,1765491261173,1765491261280,107,2.0,5.0
player_2,240,261,1765491261223,1765491261327,104,2.0,5.0
player_2,241,263,1765491261276,1765491261378,102,2.0,5.0
player_2,242,264,1765491261331,1765491261437,106,2.0,5.0
player_2,243,265,1765491261395,1765491261522,127,2.0,5.0
player_2,244,266,1765491261435,1765491261541,106,2.0,5.0
player_2,245,267,1765491261493,1765491261611,118,2.0,5.0
player_2,0,0,1765491261514,1765491261618,104,2.0,5.0
player_2,0,268,1765491261514,1765491261618,104,2.0,5.0
player_2,246,269,1765491261547,1765491261653,106,2.0,5.0
player_2,0,0,1765491261608,1765491261712,104,2.0,5.0
player_2,0,0,1765491261608,1765491261728,120,2.0,5.0
