client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y
unknown_2179,0,0,1765491254966,1765491255064,98,0,0
player_4,133,135,1765491255003,1765491255116,113,1.0,2.0
player_4,134,136,1765491255053,1765491255160,107,1.0,2.0
player_4,135,138,1765491255113,1765491255226,113,0.512,2.0
player_4,136,139,1765491255167,1765491255264,97,0.32768,2.0
player_4,0,0,1765491255184,1765491255286,102,0.26214400000000004,2.0
player_4,0,140,1765491255184,1765491255296,112,0.26214400000000004,2.0
player_4,137,141,1765491255227,1765491255359,132,0.20971520000000005,2.0
player_4,0,0,1765491255276,1765491255381,105,0.13421772800000004,2.0
player_4,0,0,1765491255276,1765491255381,105,0.13421772800000004,2.0
player_4,138,142,1765491255307,1765491255415,108,0.10737418240000003,2.0
player_4,139,143,1765491255341,1765491255444,103,0.06871947673600001,2.0
player_4,140,144,1765491255405,1765491255498,93,0.04398046511104001,2.0
player_4,0,140,1765491255184,1765491255513,329,0.035184372088832,2.0
player_4,141,146,1765491255493,1765491255596,103,0.018014398509481985,2.0
player_4,142,148,1765491255577,1765491255669,92,0.0,2.0
player_4,143,149,1765491255628,1765491255723,95,0.36000000000000004,2.0
player_4,144,150,1765491255682,1765491255791,109,0.7378560000000001,2.0
player_4,145,151,1765491255748,1765491255847,99,0.865782272,2.0
player_4,146,152,1765491255786,1765491255890,104,0.6926258176,2.0
player_4,147,153,1765491255841,1765491255933,92,0.3546244186112,2.0
player_4,148,154,1765491255892,1765491255997,105,0.1815677023289344,2.0
player_4,149,155,1765491255943,1765491256044,101,0.09296266359241441,2.0
player_4,150,156,1765491256013,1765491256117,104,0.038077507007452945,2.0
player_4,151,157,1765491256064,1765491256165,101,0.024369604484769887,2.0
player_4,152,159,1765491256117,1765491256223,106,0.012477237496202182,2.0
player_4,153,160,1765491256169,1765491256275,106,0.0,2.0
player_4,0,0,1765491256186,1765491256280,94,0.0,2.0
player_4,0,161,1765491256186,1765491256280,94,0.0,2.0
player_4,154,162,1765491256227,1765491256334,107,0.0,2.0
player_4,155,163,1765491256278,1765491256374,96,0.0,2.0
player_4,0,0,1765491256294,1765491256394,100,0.0,2.0
player_4,0,0,1765491256294,1765491256398,104,0.0,2.0
player_4,156,164,1765491256334,1765491256442,108,0.0,2.0
player_4,157,165,1765491256393,1765491256499,106,0.0,2.0
player_4,158,166,1765491256443,1765491256551,108,0.0,2.0
player_4,159,168,1765491256499,1765491256594,95,0.0,2.0
player_4,160,169,1765491256550,1765491256658,108,0.0,2.0
player_4,161,170,1765491256609,1765491256715,106,0.0,2.0
player_4,162,171,1765491256660,1765491256759,99,0.0,2.0
player_4,163,172,1765491256720,1765491256824,104,0.0,2.0
player_4,164,173,1765491256771,1765491256883,112,0.488,2.0
