client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y,is_critical,cell_id,success
unknown_9814,0,0,5847,376,1,0,0,0,none,0
player_4,0,0,5854,381,1,3,3,0,none,0
player_4,0,30,5854,381,1,3,3,1,19_0,1
player_4,26,31,5858,391,1,3,3,0,none,0
player_4,27,32,5908,437,1,3,2,0,none,0
player_4,28,33,5960,489,1,3,2,0,none,0
player_4,29,35,6010,540,1,3,2,0,none,0
player_4,30,36,6060,590,1,3,2,0,none,0
player_4,31,38,6112,641,1,3,3,0,none,0
player_4,32,39,6162,694,1,3,3,0,none,0
player_4,33,40,6213,742,1,3,3,0,none,0
player_4,34,41,6264,792,1,3,3,0,none,0
player_4,35,42,6315,844,1,3,4,0,none,0
player_4,36,43,6365,894,1,3,4,0,none,0
player_4,37,44,6416,945,1,3,4,0,none,0
player_4,38,45,6467,996,1,3,4,0,none,0
player_4,39,46,6518,1045,1,2,4,0,none,0
player_4,40,47,6568,1097,1,2,4,0,none,0
player_4,41,48,6620,1148,1,2,4,0,none,0
player_4,42,49,6669,1198,1,2,4,0,none,0
player_4,43,50,6719,1248,1,1,4,0,none,0
player_4,44,52,6770,1299,1,1,4,0,none,0
player_4,45,53,6821,1350,1,1,4,0,none,0
player_4,0,0,6856,1383,1,1,4,0,none,0
player_4,0,54,6856,1383,1,1,4,1,19_1,1
player_4,46,55,6871,1400,1,1,4,0,none,0
player_4,47,56,6923,1452,1,2,4,0,none,0
player_4,48,57,6978,1507,1,2,4,0,none,0
player_4,49,58,7029,1557,1,2,4,0,none,0
player_4,50,59,7079,1607,1,2,4,0,none,0
player_4,51,61,7129,1658,1,2.92224,4.0,0,none,0
player_4,52,62,7181,1709,1,3,4,0,none,0
player_4,53,63,7231,1760,1,3,4,0,none,0
player_4,54,64,7282,1811,1,3,4,0,none,0
player_4,55,65,7332,1860,1,4,4,0,none,0
player_4,56,66,7383,1911,1,4,4,0,none,0
player_4,57,67,7434,1962,1,4,4,0,none,0
player_4,58,68,7485,2015,1,4,4,0,none,0
player_4,59,69,7535,2064,1,3,4,0,none,0
player_4,60,70,7585,2114,1,3,4,0,none,0
player_4,61,71,7642,2171,1,3,4,0,none,0
player_4,62,72,7693,2221,1,3,4,0,none,0
player_4,63,73,7743,2272,1,3,5,0,none,0
player_4,64,74,7798,2326,1,3,5,0,none,0
player_4,65,75,7849,2378,1,3,5,0,none,0
player_4,0,0,7857,2384,1,3,5,0,none,0
player_4,0,76,7858,2384,1,3,5,1,18_0,1
player_4,66,77,7900,2428,1,3,5,0,none,0
player_4,67,78,7950,2478,1,2,5,0,none,0
player_4,68,80,8003,2530,1,2,5,0,none,0
player_4,69,81,8051,2580,1,2,5,0,none,0
player_4,70,83,8106,2635,1,2,5,0,none,0
player_4,71,84,8158,2687,1,2,4,0,none,0
player_4,72,85,8209,2739,1,2,4,0,none,0
player_4,73,86,8261,2791,1,2,4,0,none,0
player_4,74,87,8314,2842,1,2,4,0,none,0
player_4,75,88,8371,2900,1,3,4,0,none,0
player_4,76,89,8422,2952,1,3,4,0,none,0
player_4,77,90,8473,3001,1,3,4,0,none,0
player_4,78,91,8523,3052,1,3,4,0,none,0
player_4,79,92,8574,3103,1,2,4,0,none,0
player_4,80,93,8625,3155,1,2,4,0,none,0
player_4,81,94,8675,3204,1,2,4,0,none,0
player_4,82,95,8730,3258,1,2,4,0,none,0
player_4,83,97,8780,3309,1,3,4,0,none,0
player_4,84,98,8857,3385,1,3,4,0,none,0
player_4,0,0,8868,3396,1,3,4,0,none,0
player_4,0,0,8868,3396,1,3,4,1,18_0,0
player_4,85,99,8905,3433,1,3,4,0,none,0
player_4,86,100,8955,3485,1,3.92224,4.0,0,none,0
player_4,87,101,9006,3537,1,4,4,0,none,0
player_4,88,102,9064,3593,1,4,4,0,none,0
player_4,89,104,9146,3675,1,4,4,0,none,0
player_4,90,105,9198,3727,1,4,4,0,none,0
player_4,91,106,9251,3780,1,4,4,0,none,0
player_4,92,107,9308,3837,1,4,4,0,none,0
player_4,93,108,9359,3888,1,5,4,0,none,0
player_4,94,109,9409,3938,1,5,4,0,none,0
player_4,95,110,9459,3990,1,5,4,0,none,0
player_4,96,111,9509,4037,1,5,4,0,none,0
player_4,97,112,9560,4088,1,5,4,0,none,0
player_4,98,113,9611,4140,1,5,4,0,none,0
player_4,99,114,9663,4192,1,5,4,0,none,0
player_4,100,115,9713,4242,1,5,4,0,none,0
player_4,101,116,9767,4295,1,5,4,0,none,0
player_4,102,118,9820,4351,1,5,4,0,none,0
player_4,0,0,9869,4400,1,5,4,0,none,0
player_4,0,119,9869,4401,1,5,4,1,19_2,1
player_4,103,120,9871,4401,1,5,4,0,none,0
player_4,104,121,9922,4451,1,5,4,0,none,0
player_4,105,122,9979,4507,1,4,4,0,none,0
player_4,106,124,10029,4559,1,4,4,0,none,0
player_4,107,125,10080,4609,1,4,4,0,none,0
player_4,108,126,10130,4659,1,4,4,0,none,0
player_4,109,127,10181,4710,1,4,5,0,none,0
player_4,110,128,10231,4760,1,4,5,0,none,0
player_4,111,129,10282,4811,1,4,5,0,none,0
player_4,112,130,10333,4863,1,4,5,0,none,0
player_4,113,131,10383,4911,1,3,5,0,none,0
player_4,114,132,10440,4968,1,3,5,0,none,0
player_4,115,133,10492,5022,1,3,5,0,none,0
player_4,116,134,10542,5072,1,3,5,0,none,0
player_4,117,135,10593,5122,1,4,5,0,none,0
player_4,118,136,10644,5171,1,4,5,0,none,0
player_4,119,137,10695,5223,1,4,5,0,none,0
player_4,120,138,10751,5284,1,4,5,0,none,0
player_4,121,140,10806,5336,1,4.0,4.1296,0,none,0
player_4,122,141,10856,5385,1,4,4,0,none,0
player_4,0,0,10870,5397,1,4,4,0,none,0
player_4,0,0,10870,5398,1,4,4,1,19_1,0
player_4,123,142,10908,5437,1,4,4,0,none,0
player_4,124,143,10977,5507,1,4,4,0,none,0
player_4,125,144,11028,5556,1,3,4,0,none,0
player_4,126,145,11079,5608,1,3,4,0,none,0
player_4,127,146,11133,5663,1,3,4,0,none,0
player_4,128,147,11184,5712,1,4,4,0,none,0
player_4,129,148,11235,5763,1,4,4,0,none,0
player_4,130,149,11286,5815,1,4,4,0,none,0
player_4,131,150,11337,5864,1,4,4,0,none,0
player_4,132,151,11387,5914,1,5,4,0,none,0
player_4,133,152,11438,5966,1,5,4,0,none,0
player_4,134,153,11489,6018,1,5,4,0,none,0
player_4,135,154,11541,6071,1,5,4,0,none,0
player_4,136,155,11592,6120,1,5,3,0,none,0
player_4,137,156,11642,6171,1,5,3,0,none,0
player_4,138,157,11694,6222,1,5,3,0,none,0
player_4,139,158,11749,6279,1,5,3,0,none,0
player_4,140,160,11805,6334,1,5,2,0,none,0
player_4,141,161,11854,6382,1,5,2,0,none,0
player_4,0,0,11872,6400,1,5,2,0,none,0
player_4,0,0,11872,6400,1,5,2,1,19_2,0
player_4,142,162,11905,6432,1,5,2,0,none,0
player_4,143,163,11956,6484,1,5,2,0,none,0
player_4,144,164,12007,6538,1,5,2,0,none,0
player_4,145,165,12057,6585,1,5,2,0,none,0
player_4,146,167,12111,6639,1,5,2,0,none,0
player_4,147,168,12166,6695,1,5,2,0,none,0
player_4,148,169,12215,6744,1,5,1,0,none,0
player_4,149,170,12266,6795,1,5,1,0,none,0
player_4,150,171,12317,6845,1,5,1,0,none,0
player_4,151,172,12368,6896,1,5,1,0,none,0
player_4,152,173,12418,6946,1,4,1,0,none,0
player_4,153,174,12469,7000,1,4,1,0,none,0
player_4,154,175,12520,7048,1,4,1,0,none,0
player_4,155,176,12570,7097,1,4,1,0,none,0
player_4,156,177,12622,7153,1,3,1,0,none,0
player_4,157,178,12674,7203,1,3,1,0,none,0
player_4,158,179,12724,7252,1,3,1,0,none,0
player_4,159,180,12775,7303,1,3,1,0,none,0
player_4,160,182,12826,7355,1,2,1,0,none,0
player_4,0,0,12873,7400,1,2,1,0,none,0
player_4,0,183,12873,7400,1,2,1,1,17_1,1
player_4,161,184,12875,7403,1,2,1,0,none,0
player_4,162,185,12926,7455,1,2,1,0,none,0
player_4,163,186,12979,7508,1,2,1,0,none,0
player_4,164,188,13029,7558,1,1,1,0,none,0
player_4,165,189,13081,7609,1,1,1,0,none,0
player_4,166,191,13131,7660,1,1,1,0,none,0
player_4,167,192,13182,7712,1,1,1,0,none,0
player_4,168,193,13233,7761,1,2,1,0,none,0
player_4,169,194,13284,7812,1,2,1,0,none,0
player_4,170,195,13335,7864,1,2,1,0,none,0
player_4,171,196,13384,7912,1,2,1,0,none,0
player_4,172,197,13435,7965,1,3,1,0,none,0
player_4,173,198,13486,8015,1,3,1,0,none,0
player_4,174,199,13536,8064,1,3,1,0,none,0
player_4,175,200,13587,8115,1,3,1,0,none,0
player_4,176,201,13638,8166,1,4,1,0,none,0
player_4,177,202,13688,8217,1,4,1,0,none,0
player_4,178,203,13739,8268,1,4,1,0,none,0
player_4,179,205,13790,8318,1,4,1,0,none,0
player_4,180,206,13842,8371,1,3,1,0,none,0
player_4,0,0,13876,8403,1,3,1,0,none,0
player_4,0,0,13876,8403,1,3,1,1,17_1,0
player_4,181,207,13891,8419,1,3,1,0,none,0
player_4,182,208,13944,8472,1,3,1,0,none,0
player_4,183,209,13996,8524,1,3,1,0,none,0
player_4,184,211,14046,8575,1,4,1,0,none,0
player_4,185,212,14097,8625,1,4,1,0,none,0
player_4,186,214,14149,8677,1,4,1,0,none,0
player_4,187,215,14199,8728,1,4,1,0,none,0
