client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y
unknown_4211,0,0,1765491063996,1765491064093,97,0,0
player_4,129,132,1765491064012,1765491064128,116,2.0,2.0
player_4,130,133,1765491064067,1765491064161,94,1.6400000000000001,2.0
player_4,131,134,1765491064121,1765491064227,106,1.262144,2.0
player_4,132,135,1765491064173,1765491064275,102,1.1342177279999999,2.0
player_4,0,137,1765491064205,1765491064314,109,1.08589934592,2.0
player_4,0,0,1765491064205,1765491064316,111,1.08589934592,2.0
player_4,133,138,1765491064225,1765491064320,95,1.08589934592,2.0
player_4,134,139,1765491064279,1765491064372,93,1.6255843720888319,2.0
player_4,0,0,1765491064296,1765491064392,96,1.7004674976710654,2.0
player_4,0,0,1765491064296,1765491064393,97,1.7004674976710654,2.0
player_4,135,141,1765491064336,1765491064440,104,1.8082991985094818,2.0
player_4,136,142,1765491064403,1765491064500,97,1.921479351709484,2.0
player_4,0,0,1765491064415,1765491064516,101,1.921479351709484,2.0
player_4,0,0,1765491064415,1765491064519,104,1.921479351709484,2.0
player_4,137,143,1765491064454,1765491064558,104,1.9597974280752557,2.0
player_4,138,144,1765491064506,1765491064622,116,1.9742703539681636,2.3600000000000003
player_4,139,145,1765491064559,1765491064654,95,1.9835330265396247,2.5904000000000003
player_4,140,146,1765491064613,1765491064717,104,2.0,2.7902848
player_4,141,147,1765491064665,1765491064774,109,2.0,2.8926258176
player_4,142,148,1765491064717,1765491064822,105,2.0,2.9450244186112
player_4,143,149,1765491064770,1765491064876,106,2.0,2.964815627911168
player_4,144,150,1765491064822,1765491064924,102,2.0,2.981985601490518
player_4,145,151,1765491064873,1765491064982,109,2.0,3.0
player_4,146,153,1765491064926,1765491065022,96,2.0,3.3600000000000003
player_4,147,154,1765491064984,1765491065085,101,2.0,3.737856
player_4,148,155,1765491065041,1765491065141,100,2.0,3.8657822719999997
player_4,149,156,1765491065104,1765491065235,131,2.0,3.95601953488896
player_4,150,157,1765491065155,1765491065253,98,2.2,3.964815627911168
player_4,0,0,1765491065191,1765491065285,94,2.3600000000000003,3.9718525023289346
player_4,0,0,1765491065191,1765491065301,110,2.4880000000000004,3.9774820018631476
player_4,151,159,1765491065207,1765491065317,110,2.5904000000000003,3.981985601490518
player_4,152,160,1765491065257,1765491065363,106,2.7902848,4.0
player_4,153,161,1765491065308,1765491065403,95,2.8657822719999997,4.0
player_4,0,0,1765491065320,1765491065416,96,2.6926258175999997,4.0
player_4,0,0,1765491065320,1765491065425,105,2.6926258175999997,4.0
player_4,154,163,1765491065359,1765491065469,110,2.3546244186111998,4.0
player_4,155,164,1765491065420,1765491065529,109,2.1815677023289344,4.0
player_4,156,165,1765491065470,1765491065569,99,2.116203329490518,4.0
player_4,157,166,1765491065524,1765491065637,113,2.059496104699145,4.0
player_4,158,167,1765491065584,1765491065677,93,1.5424620056059624,4.0
player_4,159,168,1765491065638,1765491065742,104,1.2777405468702527,4.0
player_4,160,169,1765491065694,1765491065792,98,1.1777539499969616,4.0
player_4,161,170,1765491065744,1765491065855,111,1.0728080179187554,3.4095999999999997
player_4,162,171,1765491065798,1765491065893,95,1.0465971314680034,3.262144
player_4,163,172,1765491065849,1765491065958,109,1.0190861850492943,3.1073741824
player_4,164,173,1765491065902,1765491066002,100,1.0,3.0549755813888
player_4,165,174,1765491065956,1765491066061,105,1.488,3.0281474976710654
player_4,166,175,1765491066008,1765491066119,111,1.737856,3.0144115188075853
player_4,167,176,1765491066060,1765491066160,100,1.83222784,3.0
player_4,168,177,1765491066110,1765491066213,103,1.91410065408,3.0
player_4,169,178,1765491066164,1765491066277,113,1.95601953488896,3.0
player_4,0,0,1765491066215,1765491066311,96,1.9718525023289344,3.0
player_4,0,180,1765491066215,1765491066332,117,1.9774820018631476,3.0
player_4,170,181,1765491066221,1765491066333,112,1.9774820018631476,3.0
player_4,171,182,1765491066275,1765491066378,103,1.9884707849539316,3.0
player_4,0,0,1765491066323,1765491066416,93,2.0,3.0
player_4,0,0,1765491066323,1765491066426,103,2.0,3.0
player_4,172,184,1765491066355,1765491066452,97,2.0,3.0
player_4,173,185,1765491066392,1765491066503,111,2.4880000000000004,3.0
player_4,174,186,1765491066444,1765491066555,111,2.737856,3.0
player_4,175,187,1765491066507,1765491066605,98,2.83222784,3.0
player_4,176,188,1765491066562,1765491066667,105,2.8926258176,3.0
player_4,177,189,1765491066628,1765491066725,97,2.9450244186112,3.0
player_4,178,190,1765491066679,1765491066777,98,2.9718525023289346,3.0
player_4,179,191,1765491066730,1765491066824,94,2.9855884811924147,3.0
player_4,180,192,1765491066786,1765491066882,96,3.0,3.4880000000000004
player_4,181,193,1765491066840,1765491066936,96,3.0,3.737856
player_4,182,194,1765491066891,1765491066990,99,3.0,3.8657822719999997
player_4,183,195,1765491066944,1765491067056,112,3.0,3.9450244186112
player_4,184,196,1765491066996,1765491067100,104,3.0,3.483852502328934
player_4,185,197,1765491067055,1765491067164,109,3.0,3.247732481192414
player_4,186,198,1765491067109,1765491067203,94,3.0,3.158548787963145
player_4,187,199,1765491067160,1765491067258,98,3.0,3.0811769794371306
player_4,188,200,1765491067212,1765491067314,102,2.5119999999999996,3.041562613471811
player_4,0,201,1765491067246,1765491067350,104,2.32768,3.0266000726219593
player_4,0,0,1765491067246,1765491067361,115,2.262144,3.0212800580975676
player_4,189,202,1765491067266,1765491067367,101,2.262144,3.0212800580975676
player_4,190,203,1765491067317,1765491067410,93,2.16777216,3.0136192371824433
player_4,0,0,1765491067322,1765491067439,117,2.1073741824,3.0
player_4,0,0,1765491067322,1765491067440,118,2.1073741824,3.0
player_4,191,204,1765491067367,1765491067467,100,2.08589934592,3.0
player_4,0,201,1765491067246,1765491067624,378,1.227729598509482,3.0
player_4,0,0,1765491067533,1765491067628,95,1.227729598509482,3.0
player_4,192,205,1765491067526,1765491067629,103,1.227729598509482,3.0
player_4,0,0,1765491067533,1765491067632,99,1.227729598509482,3.0
player_4,193,206,1765491067529,1765491067636,107,1.227729598509482,3.0
player_4,194,207,1765491067579,1765491067690,111,1.1165975544368547,3.0
player_4,195,208,1765491067630,1765491067734,104,1.074622434839587,3.0
player_4,196,209,1765491067680,1765491067790,110,1.0382066866378685,3.0
player_4,197,210,1765491067735,1765491067842,107,1.0195618235585886,3.0
player_4,198,211,1765491067782,1765491067880,98,1.015649458846871,3.0
player_4,199,212,1765491067834,1765491067938,104,1.0,3.0
player_4,200,213,1765491067887,1765491067992,105,1.0,2.5119999999999996
player_4,201,214,1765491067941,1765491068040,99,1.0,2.262144
player_4,202,215,1765491067996,1765491068096,100,1.0,2.1342177280000003
player_4,203,216,1765491068046,1765491068144,98,1.0,2.068719476736
player_4,204,217,1765491068098,1765491068200,102,1.488,2.035184372088832
player_4,205,218,1765491068150,1765491068246,96,1.67232,2.0225179981368524
player_4,206,219,1765491068204,1765491068313,109,1.8657822720000001,2.0
player_4,0,220,1765491068232,1765491068324,92,1.8657822720000001,2.0
player_4,0,0,1765491068232,1765491068330,98,1.8926258176000001,2.0
player_4,207,221,1765491068255,1765491068363,108,1.91410065408,2.0
player_4,208,222,1765491068309,1765491068422,113,1.4680195348889602,2.0
player_4,0,0,1765491068337,1765491068431,94,1.3744156279111681,2.0
player_4,0,0,1765491068337,1765491068431,94,1.3744156279111681,2.0
player_4,209,224,1765491068365,1765491068474,109,1.2396260018631478,2.0
player_4,210,225,1765491068420,1765491068526,106,1.1226885129539315,2.0
player_4,211,226,1765491068475,1765491068572,97,1.0628165186324128,2.0
player_4,212,227,1765491068525,1765491068636,111,1.0321620575397954,2.0
player_4,213,228,1765491068579,1765491068684,105,1.0164669734603753,2.0
player_4,214,229,1765491068632,1765491068746,114,1.0,2.0
player_4,215,230,1765491068683,1765491068789,106,0.64,2.0
player_4,216,231,1765491068734,1765491068846,112,0.32768,2.0
player_4,217,232,1765491068787,1765491068894,107,0.20971520000000005,2.0
player_4,218,233,1765491068843,1765491068944,101,0.10737418240000003,2.0
player_4,219,234,1765491068895,1765491069004,109,0.04398046511104001,2.0
player_4,220,235,1765491068949,1765491069046,97,0.028147497671065603,2.0
player_4,221,236,1765491069002,1765491069099,97,0.014411518807585589,2.0
player_4,222,237,1765491069068,1765491069170,102,0.0,2.0
player_4,223,238,1765491069120,1765491069218,98,0.0,1.512
player_4,224,239,1765491069173,1765491069273,100,0.0,1.262144
player_4,0,240,1765491069221,1765491069311,90,0.0,1.16777216
player_4,0,0,1765491069221,1765491069318,97,0.0,1.16777216
player_4,225,241,1765491069226,1765491069336,110,0.0,1.16777216
player_4,226,242,1765491069276,1765491069387,111,0.0,1.08589934592
player_4,0,0,1765491069345,1765491069453,108,0.0,1.6255843720888319
player_4,227,243,1765491069345,1765491069453,108,0.0,1.6255843720888319
player_4,0,0,1765491069345,1765491069455,110,0.0,1.6255843720888319
player_4,228,245,1765491069397,1765491069495,98,0.0,1.7603739981368522
player_4,229,246,1765491069454,1765491069557,103,0.0,1.8773114870460685
player_4,230,247,1765491069519,1765491069614,95,0.0,1.9371834813675872
player_4,231,248,1765491069572,1765491069679,107,0.488,1.9678379424602046
player_4,232,249,1765491069621,1765491069726,105,0.7378560000000001,1.9835330265396247
player_4,233,250,1765491069677,1765491069801,124,0.8926258176,2.0
player_4,234,251,1765491069728,1765491069842,114,0.571280523264,2.0
player_4,235,252,1765491069778,1765491069884,106,0.292495627911168,2.0
player_4,236,253,1765491069829,1765491069932,103,0.18719720186314753,2.0
player_4,237,254,1765491069883,1765491069977,94,0.09584496735393154,2.0
player_4,238,255,1765491069935,1765491070040,105,0.049072623285212946,1.512
player_4,239,257,1765491069986,1765491070096,110,0.020100146497623223,1.2097152
player_4,240,258,1765491070039,1765491070134,95,0.012864093758478861,1.1342177279999999
player_4,241,259,1765491070093,1765491070191,98,0.0,1.068719476736
player_4,242,260,1765491070143,1765491070249,106,0.0,1.035184372088832
