client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y
unknown_7642,0,0,1765559561345,1765559561345,0,0,0
player_1,146,146,1765559561358,1765559561422,64,0.0,0.0
player_1,147,147,1765559561410,1765559561426,16,0.0,0.0
player_1,148,148,1765559561460,1765559561460,0,0.0,0.0
player_1,149,149,1765559561511,1765559561517,6,0.0,0.0
player_1,150,150,1765559561561,1765559561564,3,0.0,0.0
player_1,151,151,1765559561612,1765559561614,2,0.0,0.0
player_1,152,152,1765559561662,1765559561664,2,0.0,0.0
player_1,153,153,1765559561713,1765559561715,2,0.0,0.0
player_1,154,154,1765559561764,1765559561764,0,0.0,0.0
player_1,155,155,1765559561817,1765559561817,0,0.0,0.0
player_1,156,156,1765559561867,1765559561867,0,0.0,0.0
player_1,157,157,1765559561918,1765559561918,0,0.0,0.0
player_1,158,158,1765559561968,1765559561969,1,0.0,0.0
player_1,159,159,1765559562019,1765559562019,0,0.0,0.0
player_1,160,160,1765559562070,1765559562070,0,0.0,0.0
player_1,161,161,1765559562120,1765559562124,4,0.0,0.0
player_1,162,162,1765559562171,1765559562173,2,0.0,1.0
player_1,163,163,1765559562221,1765559562222,1,0.0,1.0
player_1,164,164,1765559562272,1765559562273,1,0.0,1.0
player_1,0,0,1765559562287,1765559562290,3,0.0,1.0
player_1,0,165,1765559562287,1765559562290,3,0.0,1.0
player_1,165,166,1765559562323,1765559562323,0,0.0,2.0
player_1,166,167,1765559562373,1765559562374,1,0.0,2.0
player_1,167,168,1765559562424,1765559562424,0,0.0,2.0
player_1,168,169,1765559562474,1765559562474,0,1.0,2.0
player_1,0,0,1765559562500,1765559562503,3,1.0,2.0
player_1,0,170,1765559562500,1765559562503,3,1.0,2.0
player_1,169,171,1765559562525,1765559562526,1,1.0,2.0
player_1,170,172,1765559562577,1765559562577,0,1.0,2.0
player_1,171,173,1765559562627,1765559562628,1,1.0,2.0
player_1,172,174,1765559562678,1765559562678,0,2.0,2.0
player_1,0,0,1765559562682,1765559562686,4,2.0,2.0
player_1,0,175,1765559562682,1765559562686,4,2.0,2.0
player_1,173,176,1765559562729,1765559562729,0,2.0,2.0
player_1,174,177,1765559562779,1765559562779,0,2.0,2.0
player_1,175,178,1765559562830,1765559562833,3,2.0,3.0
player_1,0,0,1765559562846,1765559562849,3,2.0,3.0
player_1,0,179,1765559562846,1765559562850,4,2.0,3.0
player_1,176,180,1765559562881,1765559562884,3,2.0,3.0
player_1,177,181,1765559562932,1765559562932,0,2.0,3.0
player_1,178,182,1765559562982,1765559562983,1,2.0,4.0
player_1,0,0,1765559563029,1765559563032,3,2.0,4.0
player_1,0,183,1765559563029,1765559563033,4,2.0,4.0
player_1,179,184,1765559563033,1765559563033,0,2.0,4.0
player_1,180,185,1765559563083,1765559563084,1,2.0,4.0
player_1,181,186,1765559563134,1765559563135,1,3.0,4.0
player_1,182,187,1765559563185,1765559563185,0,3.0,4.0
player_1,0,0,1765559563194,1765559563198,4,3.0,4.0
player_1,0,188,1765559563194,1765559563198,4,3.0,4.0
player_1,183,189,1765559563236,1765559563236,0,3.0,4.0
player_1,184,190,1765559563287,1765559563287,0,3.0,5.0
player_1,185,191,1765559563337,1765559563337,0,3.0,5.0
player_1,0,0,1765559563357,1765559563361,4,3.0,5.0
player_1,0,192,1765559563357,1765559563361,4,3.0,5.0
player_1,186,193,1765559563388,1765559563388,0,3.0,5.0
player_1,187,194,1765559563438,1765559563441,3,3.0,5.0
player_1,188,195,1765559563489,1765559563491,2,3.0,5.0
player_1,189,196,1765559563540,1765559563540,0,3.0,5.0
player_1,190,197,1765559563590,1765559563590,0,3.0,5.0
player_1,191,198,1765559563640,1765559563640,0,3.0,5.0
player_1,192,199,1765559563691,1765559563691,0,3.0,5.0
player_1,193,200,1765559563742,1765559563742,0,3.0,5.0
player_1,194,201,1765559563792,1765559563793,1,3.0,5.0
player_1,195,202,1765559563843,1765559563844,1,3.0,5.0
player_1,196,203,1765559563894,1765559563894,0,3.0,5.0
player_1,197,204,1765559563945,1765559563945,0,3.0,5.0
player_1,198,205,1765559563997,1765559564003,6,3.0,5.0
player_1,199,206,1765559564047,1765559564053,6,3.0,5.0
player_1,200,207,1765559564098,1765559564101,3,3.0,5.0
player_1,201,208,1765559564148,1765559564151,3,3.0,5.0
player_1,202,209,1765559564199,1765559564201,2,3.0,5.0
player_1,203,210,1765559564249,1765559564252,3,3.0,5.0
player_1,204,211,1765559564300,1765559564302,2,3.0,5.0
player_1,205,212,1765559564351,1765559564352,1,3.0,5.0
player_1,206,213,1765559564402,1765559564402,0,3.0,5.0
player_1,207,214,1765559564452,1765559564453,1,3.0,5.0
player_1,208,215,1765559564503,1765559564552,49,3.0,5.0
