client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y
unknown_4328,0,0,1765559904163,1765559904164,1,0,0
player_1,124,124,1765559904177,1765559904229,52,0.0,0.0
player_1,125,125,1765559904229,1765559904231,2,0.0,0.0
player_1,126,126,1765559904280,1765559904280,0,0.0,0.0
player_1,127,127,1765559904335,1765559904340,5,0.0,0.0
player_1,128,128,1765559904385,1765559904390,5,0.0,0.0
player_1,129,129,1765559904435,1765559904440,5,0.0,0.0
player_1,130,130,1765559904486,1765559904489,3,0.0,0.0
player_1,131,131,1765559904538,1765559904538,0,0.0,0.0
player_1,132,132,1765559904588,1765559904588,0,0.0,0.0
player_1,133,133,1765559904639,1765559904639,0,0.0,0.0
player_1,134,134,1765559904689,1765559904689,0,0.0,0.0
player_1,135,135,1765559904741,1765559904741,0,0.0,0.0
player_1,136,136,1765559904793,1765559904793,0,0.0,0.0
player_1,137,137,1765559904847,1765559904850,3,0.0,1.0
player_1,138,138,1765559904898,1765559904899,1,0.0,1.0
player_1,139,139,1765559904949,1765559904949,0,0.0,1.0
player_1,0,0,1765559904961,1765559904964,3,0.0,1.0
player_1,0,140,1765559904961,1765559904964,3,0.0,1.0
player_1,140,141,1765559905002,1765559905002,0,0.0,1.0
player_1,141,142,1765559905051,1765559905052,1,0.0,1.0
player_1,142,143,1765559905102,1765559905102,0,0.0,1.0
player_1,143,144,1765559905153,1765559905153,0,1.0,1.0
player_1,0,0,1765559905173,1765559905176,3,1.0,1.0
player_1,0,145,1765559905173,1765559905176,3,1.0,1.0
player_1,144,146,1765559905205,1765559905208,3,1.0,1.0
player_1,145,147,1765559905255,1765559905260,5,1.0,1.0
player_1,146,148,1765559905306,1765559905309,3,1.0,2.0
player_1,0,0,1765559905354,1765559905357,3,1.0,2.0
player_1,0,149,1765559905354,1765559905357,3,1.0,2.0
player_1,147,150,1765559905357,1765559905358,1,1.0,2.0
player_1,148,151,1765559905407,1765559905408,1,1.0,2.0
player_1,149,152,1765559905458,1765559905458,0,1.0,3.0
player_1,150,153,1765559905508,1765559905509,1,1.0,3.0
player_1,0,0,1765559905516,1765559905520,4,1.0,3.0
player_1,0,154,1765559905516,1765559905520,4,1.0,3.0
player_1,151,155,1765559905559,1765559905560,1,1.0,3.0
player_1,152,156,1765559905609,1765559905610,1,1.0,4.0
player_1,153,157,1765559905660,1765559905660,0,1.0,4.0
player_1,0,0,1765559905701,1765559905704,3,1.0,4.0
player_1,0,158,1765559905701,1765559905704,3,1.0,4.0
player_1,154,159,1765559905711,1765559905712,1,1.0,4.0
player_1,155,160,1765559905761,1765559905762,1,2.0,4.0
player_1,156,161,1765559905812,1765559905812,0,2.0,4.0
player_1,157,162,1765559905862,1765559905863,1,2.0,4.0
player_1,0,0,1765559905867,1765559905869,2,2.0,4.0
player_1,0,163,1765559905867,1765559905869,2,2.0,4.0
player_1,158,164,1765559905913,1765559905918,5,2.0,5.0
player_1,159,165,1765559905964,1765559905968,4,2.0,5.0
player_1,160,166,1765559906014,1765559906019,5,2.0,5.0
player_1,0,0,1765559906016,1765559906019,3,2.0,5.0
player_1,0,167,1765559906016,1765559906020,4,2.0,5.0
player_1,161,168,1765559906065,1765559906069,4,2.0,6.0
player_1,162,169,1765559906115,1765559906117,2,2.0,6.0
player_1,163,170,1765559906165,1765559906167,2,2.0,6.0
player_1,164,171,1765559906215,1765559906217,2,2.0,6.0
player_1,165,172,1765559906266,1765559906267,1,2.0,7.0
player_1,166,173,1765559906317,1765559906318,1,2.0,7.0
player_1,167,174,1765559906368,1765559906369,1,2.0,7.0
player_1,168,175,1765559906419,1765559906419,0,2.0,7.0
player_1,169,176,1765559906470,1765559906470,0,2.0,7.0
player_1,170,177,1765559906521,1765559906521,0,2.0,7.0
player_1,171,178,1765559906572,1765559906572,0,2.0,7.0
player_1,172,179,1765559906622,1765559906622,0,2.0,7.0
player_1,173,180,1765559906673,1765559906673,0,2.0,7.0
player_1,174,181,1765559906723,1765559906724,1,2.0,7.0
player_1,175,182,1765559906774,1765559906775,1,2.0,7.0
player_1,176,183,1765559906825,1765559906825,0,2.0,7.0
player_1,177,184,1765559906876,1765559906876,0,2.0,7.0
player_1,178,185,1765559906926,1765559906927,1,2.0,7.0
player_1,179,186,1765559906977,1765559906978,1,2.0,7.0
player_1,180,187,1765559907028,1765559907028,0,2.0,7.0
player_1,181,188,1765559907079,1765559907079,0,2.0,7.0
player_1,182,189,1765559907129,1765559907134,5,2.0,7.0
player_1,183,190,1765559907180,1765559907184,4,2.0,7.0
player_1,184,191,1765559907230,1765559907235,5,2.0,7.0
player_1,185,192,1765559907281,1765559907284,3,2.0,7.0
player_1,186,193,1765559907332,1765559907333,1,2.0,7.0
player_1,187,194,1765559907383,1765559907447,64,2.0,7.0
