client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y,is_critical,cell_id,success
unknown_5464,0,0,4022,358,1,0,0,0,none,0
player_1,0,0,4027,363,1,0.0,0.0,0,none,0
player_1,0,1,4027,363,1,0.0,0.0,1,0_0,1
player_1,1,2,4034,377,1,0.0,0.0,0,none,0
player_1,2,3,4281,624,1,0.0,0.0,0,none,0
player_1,3,4,4342,678,1,0.0,0.0,0,none,0
player_1,4,5,4394,730,1,0.0,0.0,0,none,0
player_1,5,6,4458,800,1,0.0,0.0,0,none,0
player_1,6,7,4530,866,1,0.0,0.0,0,none,0
player_1,7,8,4581,921,1,0.0,0.0,0,none,0
player_1,8,9,4632,972,1,0.0,0.0,0,none,0
player_1,9,10,4685,1022,1,0.0,0.0,0,none,0
player_1,10,11,4779,1116,1,0.0,0.0,0,none,0
player_1,11,12,4804,1140,1,0.0,0.0,0,none,0
player_1,12,13,4857,1193,1,0.0,0.0,0,none,0
player_1,13,14,4908,1256,1,0.0,0.0,0,none,0
player_1,14,15,4962,1298,1,0.0,0.0,0,none,0
player_1,15,16,5023,1359,1,0.0,0.0,0,none,0
player_1,0,0,5038,1382,1,0.0,0.0,0,none,0
player_1,0,0,5039,1382,1,0.0,0.0,1,0_0,0
player_1,16,17,5083,1420,1,0.0,0.0,0,none,0
player_1,17,18,5134,1471,1,0.0,0.0,0,none,0
player_1,18,20,5226,1587,1,1.0,0.0,0,none,0
player_1,19,21,5252,1589,1,1.0,0.0,0,none,0
player_1,20,22,5317,1652,1,1.0,0.0,0,none,0
player_1,22,24,5416,1752,1,1.0,0.0,0,none,0
player_1,23,26,5467,1802,1,1.0,1.0,0,none,0
player_1,24,27,5520,1857,1,1.0,1.0,0,none,0
player_1,25,28,5580,1917,1,1.0,0.0,0,none,0
player_1,26,29,5633,1971,1,1.0,0.0,0,none,0
player_1,27,30,5687,2023,1,1.0,0.0,0,none,0
player_1,28,31,5737,2074,1,1.0,0.0,0,none,0
player_1,29,32,5788,2125,1,1.0,0.0,0,none,0
player_1,30,33,5843,2181,1,1.0,0.0,0,none,0
player_1,31,34,5890,2226,1,1.0,0.0,0,none,0
player_1,32,35,5955,2290,1,1.0,0.0,0,none,0
player_1,33,36,6005,2343,1,0.0,0.0,0,none,0
player_1,0,0,6048,2384,1,0.0,0.0,0,none,0
player_1,0,0,6049,2384,1,0.0,0.0,1,0_0,0
player_1,34,37,6058,2394,1,0.0,0.0,0,none,0
player_1,35,39,6109,2445,1,0.0,0.0,0,none,0
player_1,36,41,6159,2494,1,0.0,0.0,0,none,0
player_1,37,42,6209,2547,1,0.0,0.0,0,none,0
player_1,38,43,6260,2597,1,0.0,0.0,0,none,0
player_1,39,44,6310,2647,1,0.0,0.0,0,none,0
player_1,40,45,6361,2699,1,0.0,0.0,0,none,0
player_1,41,46,6414,2750,1,0.0,1.0,0,none,0
player_1,42,47,6465,2801,1,0.0,1.0,0,none,0
player_1,43,48,6516,2853,1,0.0,1.0,0,none,0
player_1,44,49,6577,2913,1,0.0,1.0,0,none,0
player_1,45,50,6628,2964,1,0.0,1.0,0,none,0
player_1,46,51,6678,3013,1,0.0,1.0,0,none,0
player_1,47,52,6729,3067,1,0.0,1.0,0,none,0
player_1,48,53,6789,3126,1,0.0,1.0,0,none,0
player_1,49,54,6836,3172,1,0.0,1.0,0,none,0
player_1,50,55,6886,3223,1,0.0,1.0,0,none,0
player_1,51,56,6936,3274,1,0.0,1.0,0,none,0
player_1,52,57,6987,3322,1,0.0,1.0,0,none,0
player_1,53,58,7037,3374,1,0.0,1.0,0,none,0
player_1,0,0,7041,3377,1,0.0,1.0,0,none,0
player_1,0,59,7041,3377,1,0.0,1.0,1,0_1,1
player_1,54,61,7090,3430,1,0.0,1.0,0,none,0
player_1,55,62,7138,3474,1,0.0,1.0,0,none,0
player_1,56,63,7188,3526,1,0.0,1.0,0,none,0
player_1,57,64,7238,3575,1,0.0,2.0,0,none,0
player_1,58,65,7289,3625,1,0.0,2.0,0,none,0
player_1,59,66,7340,3676,1,0.0,2.0,0,none,0
player_1,60,67,7391,3727,1,0.0,2.0,0,none,0
player_1,61,68,7441,3778,1,0.0,1.0,0,none,0
player_1,62,70,7492,3828,1,0.0,1.0,0,none,0
player_1,63,71,7542,3881,1,0.0,1.0,0,none,0
player_1,64,72,7593,3930,1,0.0,1.0,0,none,0
player_1,65,73,7644,3980,1,0.0,2.0,0,none,0
player_1,66,74,7697,4034,1,0.0,2.0,0,none,0
player_1,67,75,7750,4087,1,0.0,2.0,0,none,0
player_1,68,76,7804,4144,1,0.0,2.0,0,none,0
player_1,69,77,7855,4195,1,0.0,2.0,0,none,0
player_1,70,78,7909,4245,1,0.0,2.0,0,none,0
player_1,71,79,7961,4297,1,0.0,2.0,0,none,0
player_1,72,80,8011,4348,1,1.0,2.0,0,none,0
player_1,0,0,8046,4382,1,1.0,2.0,0,none,0
player_1,0,81,8046,4382,1,1.0,2.0,1,1_2,1
player_1,73,82,8063,4399,1,1.0,2.0,0,none,0
player_1,74,84,8114,4449,1,1.0,2.0,0,none,0
player_1,75,85,8164,4506,1,1.0,2.0,0,none,0
player_1,76,86,8218,4555,1,1.0,3.0,0,none,0
player_1,77,87,8269,4606,1,1.0,3.0,0,none,0
player_1,78,88,8319,4656,1,1.0,3.0,0,none,0
player_1,79,89,8370,4708,1,1.0,3.0,0,none,0
player_1,80,90,8421,4758,1,1.0,4.0,0,none,0
player_1,81,91,8474,4814,1,1.0,4.0,0,none,0
player_1,82,92,8524,4864,1,1.0,4.0,0,none,0
player_1,83,93,8590,4927,1,1.0,4.0,0,none,0
player_1,84,94,8644,4981,1,2.0,4.0,0,none,0
player_1,85,95,8696,5035,1,2.0,4.0,0,none,0
player_1,86,96,8749,5085,1,2.0,4.0,0,none,0
player_1,87,97,8801,5138,1,2.0,4.0,0,none,0
player_1,88,98,8852,5189,1,3.0,4.0,0,none,0
player_1,89,99,8903,5240,1,3.0,4.0,0,none,0
player_1,90,100,8953,5289,1,3.0,4.0,0,none,0
player_1,91,101,9004,5340,1,3.0,4.0,0,none,0
player_1,0,0,9053,5389,1,3.0,5.0,0,none,0
player_1,0,102,9054,5389,1,3.0,5.0,1,3_5,1
player_1,92,103,9055,5391,1,3.0,5.0,0,none,0
player_1,93,105,9108,5444,1,3.0,5.0,0,none,0
player_1,94,106,9158,5494,1,3.0,5.0,0,none,0
player_1,95,108,9208,5544,1,3.0,5.0,0,none,0
player_1,96,109,9260,5596,1,3.0,5.0,0,none,0
player_1,97,110,9310,5646,1,3.0,5.0,0,none,0
player_1,98,111,9362,5698,1,3.0,5.0,0,none,0
player_1,99,112,9411,5748,1,3.0,5.0,0,none,0
