client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y
unknown_2054,0,0,1765487769203,1765487769415,212,0,0
player_1,96,96,1765487769242,1765487769464,222,0,0
player_1,97,97,1765487769293,1765487769464,171,0,0
player_1,98,98,1765487769422,1765487769520,98,0.0,1.0
player_1,99,99,1765487769473,1765487769637,164,0.0,1.0
player_1,100,100,1765487769620,1765487769720,100,0.0,1.0
player_1,0,101,1765487769623,1765487769721,98,0.0,1.0
player_1,0,0,1765487769623,1765487769736,113,0.0,1.0
player_1,101,102,1765487769677,1765487769782,105,0.0,1.0
player_1,0,0,1765487769746,1765487769846,100,0.0,1.0
player_1,0,0,1765487769746,1765487769847,101,0.0,1.0
player_1,102,103,1765487769754,1765487769857,103,0.0,1.0
player_1,0,0,1765487769842,1765487769933,91,0.0,1.0
player_1,103,104,1765487769826,1765487769933,107,0.0,1.0
player_1,0,0,1765487769842,1765487769941,99,0.0,1.0
player_1,104,105,1765487769896,1765487770004,108,0.0,1.0
player_1,105,106,1765487769933,1765487770048,115,0.0,1.0
player_1,106,107,1765487769985,1765487770097,112,0.0,1.0
player_1,107,108,1765487770044,1765487770158,114,0.0,1.0
player_1,108,109,1765487770095,1765487770207,112,0.0,1.0
player_1,109,110,1765487770342,1765487770439,97,0.0,1.0
player_1,110,111,1765487770392,1765487770490,98,0.0,1.0
player_1,111,112,1765487770447,1765487770552,105,0.0,1.0
player_1,112,114,1765487770504,1765487770599,95,0.0,1.0
player_1,0,0,1765487770583,1765487770681,98,0.0,1.0
player_1,0,0,1765487770583,1765487770681,98,0.0,1.0
player_1,113,115,1765487770580,1765487770681,101,0.0,1.0
player_1,114,116,1765487770633,1765487770738,105,1.0,1.0
player_1,115,117,1765487770684,1765487770783,99,1.0,1.0
player_1,0,0,1765487770697,1765487770806,109,1.0,1.0
player_1,0,0,1765487770697,1765487770806,109,1.0,1.0
player_1,116,118,1765487770734,1765487770834,100,1.0,1.0
player_1,117,119,1765487770792,1765487770914,122,1.0,1.0
player_1,118,120,1765487770891,1765487770991,100,0.0,1.0
player_1,119,121,1765487770949,1765487771049,100,0.0,1.0
player_1,120,122,1765487771021,1765487771148,127,0.0,1.0
player_1,121,123,1765487771075,1765487771191,116,0.0,1.0
player_1,122,124,1765487771129,1765487771233,104,0.0,1.0
player_1,123,125,1765487771182,1765487771302,120,0.0,1.0
player_1,124,126,1765487771235,1765487771346,111,0.0,1.0
player_1,125,127,1765487771290,1765487771388,98,0.0,2.0
player_1,126,128,1765487771354,1765487771447,93,0.0,2.0
player_1,127,129,1765487771411,1765487771513,102,0.0,2.0
player_1,128,131,1765487771470,1765487771566,96,1.0,2.0
player_1,129,132,1765487771527,1765487771635,108,1.0,2.0
player_1,130,133,1765487771581,1765487771685,104,1.0,2.0
player_1,0,0,1765487771598,1765487771698,100,1.0,2.0
player_1,0,134,1765487771598,1765487771710,112,1.0,2.0
player_1,131,135,1765487771632,1765487771745,113,1.0,2.0
player_1,132,136,1765487771699,1765487771792,93,0.0,2.0
player_1,0,0,1765487771702,1765487771804,102,0.0,2.0
player_1,0,0,1765487771702,1765487771812,110,0.0,2.0
player_1,133,137,1765487771749,1765487771857,108,0.0,2.0
player_1,0,134,1765487771598,1765487771902,304,0.0,2.0
player_1,134,138,1765487771801,1765487771907,106,0.0,2.0
player_1,135,139,1765487771853,1765487771948,95,0.0,2.0
player_1,136,140,1765487771904,1765487772007,103,1.0,2.0
player_1,137,141,1765487771956,1765487772065,109,1.0,2.0
player_1,138,142,1765487772010,1765487772112,102,1.0,2.0
player_1,139,143,1765487772080,1765487772187,107,1.0,2.0
player_1,140,144,1765487772147,1765487772249,102,1.0,2.0
player_1,141,145,1765487772183,1765487772290,107,1.0,2.0
player_1,143,147,1765487772331,1765487772443,112,1.0,2.0
player_1,142,146,1765487772276,1765487772444,168,1.0,2.0
player_1,144,148,1765487772382,1765487772484,102,1.0,1.0
player_1,145,150,1765487772460,1765487772565,105,1.0,1.0
player_1,146,151,1765487772502,1765487772612,110,1.0,1.0
player_1,147,152,1765487772581,1765487772717,136,2.0,1.0
player_1,0,0,1765487772626,1765487772732,106,2.0,1.0
player_1,0,153,1765487772626,1765487772802,176,2.0,1.0
player_1,148,154,1765487772632,1765487772802,170,2.0,1.0
player_1,149,155,1765487772684,1765487772802,118,2.0,1.0
player_1,150,156,1765487772786,1765487772925,139,2.0,1.0
player_1,0,0,1765487772832,1765487772942,110,2.0,1.0
player_1,0,0,1765487772797,1765487772983,186,2.0,1.0
player_1,151,157,1765487772851,1765487772983,132,2.0,1.0
player_1,0,153,1765487772626,1765487772983,357,2.0,1.0
player_1,152,159,1765487772921,1765487773040,119,2.0,1.0
player_1,0,0,1765487772942,1765487773041,99,2.0,1.0
player_1,0,0,1765487772942,1765487773058,116,2.0,1.0
