client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y
unknown_2071,0,0,1765487770182,1765487770292,110,0,0
player_2,109,110,1765487770342,1765487770452,110,0.0,1.0
player_2,110,111,1765487770392,1765487770499,107,0.0,1.0
player_2,0,113,1765487770448,1765487770550,102,0.0,1.0
player_2,0,0,1765487770448,1765487770551,103,0.0,1.0
player_2,111,112,1765487770447,1765487770562,115,0.0,1.0
player_2,112,114,1765487770504,1765487770598,94,0.0,1.0
player_2,0,0,1765487770583,1765487770676,93,0.0,1.0
player_2,113,115,1765487770580,1765487770677,97,0.0,1.0
player_2,0,0,1765487770582,1765487770686,104,0.0,1.0
player_2,114,116,1765487770633,1765487770739,106,0.0,1.0
player_2,115,117,1765487770684,1765487770784,100,0.0,1.0
player_2,116,118,1765487770734,1765487770909,175,0.0,1.0
player_2,117,119,1765487770792,1765487770909,117,0.0,1.0
player_2,118,120,1765487770891,1765487771017,126,0.0,1.0
player_2,119,121,1765487770949,1765487771062,113,0.0,1.0
player_2,120,122,1765487771021,1765487771123,102,0.36000000000000004,1.0
player_2,121,123,1765487771075,1765487771179,104,0.5904,1.0
player_2,122,124,1765487771129,1765487771248,119,0.3022848,1.0
player_2,123,125,1765487771182,1765487771302,120,0.15476981760000003,1.0
player_2,124,126,1765487771235,1765487771352,117,0.09905268326400002,1.0
player_2,125,127,1765487771290,1765487771394,104,0.07924214661120002,1.0
player_2,126,128,1765487771354,1765487771468,114,0.032457583251947524,1.0
player_2,127,129,1765487771411,1765487771506,95,0.020772853281246416,1.0
player_2,128,131,1765487771470,1765487771562,92,0.010635700879998164,1.0
player_2,0,130,1765487771469,1765487771564,95,0.010635700879998164,1.0
player_2,0,0,1765487771467,1765487771568,101,0.010635700879998164,1.0
player_2,129,132,1765487771527,1765487771631,104,0.0,1.488
player_2,130,133,1765487771581,1765487771678,97,0.0,1.67232
player_2,0,0,1765487771583,1765487771683,100,0.0,1.737856
player_2,0,0,1765487771584,1765487771688,104,0.0,1.737856
player_2,131,135,1765487771632,1765487771744,112,0.0,1.8657822720000001
player_2,132,136,1765487771699,1765487771808,109,0.0,1.931280523264
player_2,133,137,1765487771749,1765487771856,107,0.488,1.964815627911168
player_2,134,138,1765487771801,1765487771922,121,0.7378560000000001,1.9819856014905182
player_2,135,139,1765487771853,1765487771961,108,0.865782272,2.0
player_2,136,140,1765487771904,1765487772041,137,0.55410065408,2.0
player_2,137,141,1765487771956,1765487772068,112,0.3546244186112,2.0
player_2,138,142,1765487772010,1765487772120,110,0.226959627911168,2.0
player_2,139,143,1765487772080,1765487772194,114,0.09296266359241441,2.0
player_2,140,144,1765487772147,1765487772251,104,0.04759688375931618,2.0
player_2,141,145,1765487772183,1765487772280,97,0.23807750700745295,2.0
player_2,142,146,1765487772276,1765487772435,159,0.8721706175980556,2.0
player_2,143,147,1765487772331,1765487772459,128,0.8721706175980556,2.0
player_2,144,148,1765487772382,1765487772486,104,0.8977364940784445,2.0
player_2,145,150,1765487772460,1765487772553,93,0.9476410849681636,2.0
player_2,0,0,1765487772474,1765487772624,150,0.9476410849681636,2.0
player_2,0,0,1765487772474,1765487772630,156,0.9581128679745309,2.0
player_2,146,151,1765487772502,1765487772630,128,0.9581128679745309,2.0
player_2,147,152,1765487772581,1765487772705,124,0.9664902943796247,2.0
player_2,0,0,1765487772626,1765487772734,108,0.9785537884029598,2.0
player_2,0,0,1765487772626,1765487772734,108,0.9785537884029598,2.0
player_2,148,154,1765487772632,1765487772747,115,0.9785537884029598,2.0
player_2,149,155,1765487772684,1765487772805,121,0.9890195396623154,1.512
player_2,150,156,1765487772786,1765487772885,99,1.0,1.2097152
player_2,151,157,1765487772851,1765487772944,93,1.0,1.1342177279999999
player_2,0,0,1765487772875,1765487772983,108,1.0,1.08589934592
player_2,0,0,1765487772875,1765487772983,108,1.0,1.08589934592
player_2,152,159,1765487772921,1765487773032,111,1.0,1.0549755813888
player_2,153,160,1765487773012,1765487773124,112,1.67232,1.0180143985094818
player_2,154,161,1765487773057,1765487773186,129,1.83222784,1.0
player_2,155,162,1765487773119,1765487773213,94,1.8657822720000001,1.0
player_2,156,163,1765487773174,1765487773272,98,1.931280523264,1.0
player_2,157,164,1765487773225,1765487773327,102,1.964815627911168,1.0
player_2,158,165,1765487773276,1765487773375,99,1.9819856014905182,1.0
player_2,159,166,1765487773328,1765487773438,110,2.0,1.0
player_2,160,167,1765487773380,1765487773475,95,2.0,1.0
player_2,161,168,1765487773437,1765487773547,110,2.0,1.0
player_2,0,0,1765487773493,1765487773585,92,2.0,1.0
player_2,162,170,1765487773493,1765487773606,113,2.0,1.0
player_2,0,0,1765487773493,1765487773606,113,2.0,1.0
player_2,163,171,1765487773548,1765487773657,109,2.0,1.0
player_2,164,172,1765487773606,1765487773732,126,2.0,1.0
player_2,0,0,1765487773606,1765487773733,127,2.0,1.0
player_2,0,0,1765487773606,1765487773733,127,2.0,1.0
player_2,165,173,1765487773657,1765487773777,120,2.0,1.0
player_2,166,174,1765487773715,1765487773813,98,2.0,1.0
player_2,167,176,1765487773766,1765487773878,112,2.0,1.0
player_2,168,177,1765487773819,1765487773919,100,2.0,1.0
player_2,169,178,1765487773881,1765487773988,107,2.0,1.0
player_2,170,179,1765487773931,1765487774042,111,2.0,1.0
player_2,171,180,1765487773982,1765487774090,108,2.0,1.0
player_2,172,181,1765487774035,1765487774145,110,2.0,1.0
player_2,173,182,1765487774097,1765487774208,111,2.0,1.0
player_2,174,183,1765487774150,1765487774254,104,2.0,1.0
player_2,175,184,1765487774203,1765487774315,112,2.0,1.0
player_2,176,185,1765487774263,1765487774371,108,2.0,1.0
player_2,177,186,1765487774314,1765487774430,116,2.0,1.0
player_2,178,187,1765487774387,1765487774483,96,2.0,1.0
player_2,179,188,1765487774430,1765487774527,97,2.0,1.0
player_2,180,190,1765487774484,1765487774591,107,2.0,1.0
player_2,0,0,1765487774495,1765487774601,106,2.0,1.0
player_2,0,191,1765487774496,1765487774631,135,2.0,1.0
player_2,181,192,1765487774537,1765487774635,98,2.0,1.0
player_2,182,193,1765487774598,1765487774697,99,2.0,1.0
player_2,0,0,1765487774601,1765487774702,101,2.0,1.0
player_2,0,0,1765487774601,1765487774715,114,2.0,1.0
player_2,183,194,1765487774699,1765487774799,100,2.0,1.0
player_2,0,0,1765487774728,1765487774820,92,2.0,1.0
player_2,0,0,1765487774735,1765487774837,102,2.0,1.0
player_2,0,191,1765487774496,1765487774871,375,2.0,1.0
player_2,184,195,1765487774774,1765487774891,117,2.0,1.0
player_2,185,196,1765487774826,1765487774922,96,2.0,1.0
player_2,186,197,1765487774877,1765487774973,96,2.0,1.0
player_2,187,198,1765487774936,1765487775041,105,2.0,1.0
player_2,188,199,1765487774983,1765487775083,100,2.0,1.0
player_2,189,200,1765487775044,1765487775150,106,2.0,1.0
player_2,190,201,1765487775098,1765487775198,100,2.0,1.0
player_2,191,202,1765487775148,1765487775254,106,2.0,1.0
player_2,192,203,1765487775200,1765487775309,109,2.0,1.0
player_2,193,204,1765487775258,1765487775372,114,2.0,1.0
player_2,194,205,1765487775341,1765487775451,110,2.0,1.0
player_2,195,206,1765487775391,1765487775501,110,2.0,1.0
player_2,196,207,1765487775444,1765487775554,110,2.0,1.0
player_2,197,209,1765487775501,1765487775599,98,2.0,1.0
player_2,0,0,1765487775509,1765487775610,101,2.0,1.0
player_2,0,0,1765487775509,1765487775617,108,2.0,1.0
player_2,198,210,1765487775553,1765487775660,107,2.0,1.0
player_2,0,0,1765487775642,1765487775737,95,2.0,1.0
player_2,199,211,1765487775641,1765487775737,96,2.0,1.0
player_2,0,0,1765487775642,1765487775745,103,2.0,1.0
player_2,200,212,1765487775678,1765487775786,108,2.0,1.0
player_2,201,213,1765487775728,1765487775827,99,2.0,1.0
player_2,202,215,1765487775800,1765487775908,108,2.0,1.0
player_2,203,216,1765487775843,1765487775945,102,2.0,1.0
player_2,204,217,1765487775894,1765487775995,101,2.0,1.0
player_2,205,218,1765487775957,1765487776066,109,2.0,1.0
player_2,206,219,1765487776010,1765487776108,98,2.0,1.0
player_2,207,220,1765487776070,1765487776181,111,2.0,1.0
player_2,208,221,1765487776126,1765487776226,100,2.0,1.0
