timestamp,cpu_percent,bytes_sent,player1_pos_x,player1_pos_y
1765497195.6281886,0.0,0,0,0
1765497195.6788244,0.0,0,0,0
1765497195.7434611,0.0,0,0,0
1765497195.7965312,28.6,0,0,0
1765497195.8470733,50.0,0,0,0
1765497195.8991234,40.0,0,0,0
1765497195.9496515,10.0,0,0,0
1765497196.004589,0.0,0,0,0
1765497196.0567284,10.0,0,0,0
1765497196.1069496,11.1,0,0,0
1765497196.1573672,0.0,0,0,0
1765497196.211422,0.0,0,0,0
1765497196.2622042,0.0,0,0,0
1765497196.3197935,0.0,0,0,0
1765497196.3716004,0.0,0,0,0
1765497196.4252124,0.0,0,0,0
1765497196.4796665,0.0,0,0,0
1765497196.5302582,0.0,0,0,0
1765497196.584873,0.0,0,0,0
1765497196.6355994,0.0,0,0,0
1765497196.6893098,20.0,0,0,0
1765497196.7435443,0.0,0,0,0
1765497196.7947998,57.1,0,0,0
1765497196.8461547,0.0,0,0,0
1765497196.8991687,0.0,0,0,0
1765497196.9496307,0.0,0,0,0
1765497197.0001001,0.0,0,0,0
1765497197.0545328,0.0,0,0,0
1765497197.1075444,0.0,0,0,0
1765497197.1612034,9.1,0,0,0
1765497197.2130427,0.0,0,0,0
1765497197.2652032,0.0,0,0,0
1765497197.3165312,0.0,0,0,0
1765497197.366949,0.0,0,0,0
1765497197.4173417,0.0,0,0,0
1765497197.4683251,0.0,0,0,0
1765497197.518675,0.0,0,0,0
1765497197.580588,7.7,0,0,0
1765497197.6341453,0.0,0,0,0
1765497197.6849816,0.0,0,0,0
1765497197.7360764,0.0,0,0,0
1765497197.7926893,33.3,0,0,0
1765497197.8456457,11.1,0,0,0
1765497197.8969173,11.1,0,0,0
1765497197.9485881,0.0,0,0,0
1765497197.999646,0.0,0,0,0
1765497198.050504,0.0,0,0,0
1765497198.102578,0.0,0,0,0
1765497198.152867,10.0,0,0,0
1765497198.2068348,0.0,0,0,0
1765497198.2621274,0.0,0,0,0
1765497198.3150446,9.1,0,0,0
1765497198.3667626,0.0,0,0,0
1765497198.421487,0.0,0,0,0
1765497198.4723976,0.0,0,0,0
1765497198.5592191,28.6,0,0,0
1765497198.613933,25.0,0,0,0
1765497198.6682324,16.7,0,0,0
1765497198.7590601,11.1,0,0,0
1765497198.831187,0.0,0,0,0
1765497199.0320363,0.0,0,0,0
1765497199.1038237,33.3,0,0,0
1765497199.1614878,80.0,0,0,0
1765497199.2128122,100.0,0,0,0
1765497199.2633352,100.0,0,0,0
1765497199.3142142,100.0,0,0,0
1765497199.3678102,100.0,0,0,0
1765497199.425174,100.0,0,0,0
1765497199.4755292,100.0,0,0,0
1765497199.5295334,0.0,845,0,0
1765497199.6139698,100.0,1395,0,0
1765497199.6320314,100.0,1945,0,0
1765497199.683966,100.0,2495,0,0
1765497199.7368479,100.0,3045,0,0
1765497199.8201463,100.0,3595,0,0
1765497199.875427,100.0,4145,0,0
1765497199.9277923,100.0,4695,0,0
1765497199.982095,100.0,5245,0,0
1765497200.034965,100.0,5796,0,0
1765497200.08691,100.0,6348,0,0
1765497200.140603,100.0,6900,0,0
1765497200.2019875,100.0,7452,0,0
1765497200.2577667,100.0,8004,0,0
1765497200.3091748,100.0,8556,0,0
1765497200.3602045,100.0,9108,0,0
1765497200.4166946,100.0,9660,0,0
1765497200.469425,75.0,11191,0,0
1765497200.520692,0.0,12295,0,0
1765497200.5792055,100.0,13399,0,0
1765497200.6320405,100.0,14503,0,0
1765497200.6830747,100.0,15607,0,0
1765497200.732101,100.0,16711,0,0
1765497200.7879887,83.3,17815,0,0
1765497200.8507748,50.0,19898,0,0
1765497201.1275527,8.3,21554,0,0
1765497201.1778412,50.0,23210,0,0
1765497201.2317162,50.0,24866,0,0
1765497201.2875314,83.3,26522,0,0
1765497201.3373797,100.0,28178,0,0
1765497201.3900352,60.0,29834,0,0
1765497201.443459,50.0,31490,0,0
1765497201.4899917,25.0,34125,0,0
1765497201.5420756,0.0,36333,0,0
1765497201.6071112,37.5,38541,0,0
1765497201.658209,50.0,40749,0,0
1765497201.7086892,0.0,42957,0,0
1765497201.759812,12.5,45165,0,0
1765497201.8117526,44.4,47373,0,0
1765497201.8608356,40.0,49581,0,0
1765497201.910998,20.0,51789,0,0
1765497201.9618258,0.0,53997,0,0
1765497202.0134273,0.0,56205,0,0
1765497202.0631871,0.0,58413,0,0
1765497202.1139216,18.2,60621,0,0
1765497202.1640394,0.0,62829,0,0
1765497202.2147295,0.0,65037,0,0
1765497202.2741098,37.5,67245,0,0
1765497202.325262,50.0,69453,0,0
1765497202.3761518,25.0,71661,0,0
1765497202.4268813,0.0,73869,0,0
1765497202.4768364,0.0,76077,0,0
1765497202.5276783,11.1,78285,0,0
1765497202.5786827,0.0,80493,0,0
1765497202.6297512,25.0,82701,0,0
1765497202.678865,0.0,84909,0,0
1765497202.7293863,11.1,87117,0,0
1765497202.7795875,11.1,89325,0,0
1765497202.8318694,40.0,91533,0,0
1765497202.881139,0.0,93741,0,0
1765497202.932383,11.1,95949,0,0
1765497202.9819725,0.0,98157,0,0
1765497203.032738,18.2,100365,0,0
1765497203.0835266,0.0,102573,0,0
1765497203.1338806,0.0,104781,0,0
1765497203.1859856,0.0,106989,0,0
1765497203.2350621,0.0,109197,0,0
1765497203.2857623,11.1,111405,0,0
1765497203.3361213,10.0,113613,0,0
1765497203.3869212,11.1,115821,0,0
1765497203.4376643,0.0,118029,0,0
1765497203.488808,0.0,120237,0,0
1765497203.5403252,22.2,122445,0,0
1765497203.5903664,0.0,124653,0,0
1765497203.641221,14.3,126861,0,0
1765497203.692902,12.5,129069,0,0
1765497203.7432642,11.1,131277,0,0
1765497203.7933676,12.5,133485,0,0
1765497203.8457727,50.0,135693,0,0
1765497203.895797,14.3,137901,0,0
1765497203.9477792,0.0,140109,0,0
1765497203.9970639,0.0,142317,0,0
1765497204.0480895,0.0,144525,0,0
1765497204.0986302,20.0,146733,0,0
1765497204.1493437,0.0,148941,0,0
1765497204.1989837,0.0,151149,0,0
1765497204.250896,0.0,153357,0,0
1765497204.3015535,11.1,155565,0,0
1765497204.3527586,0.0,157773,0,0
1765497204.4036179,0.0,159981,0,0
1765497204.455041,10.0,162189,0,0
1765497204.5049188,25.0,164397,0,0
1765497204.5567496,44.4,166605,0,0
1765497204.6078458,55.6,168813,0,0
1765497204.6585398,66.7,171021,0,0
1765497204.7147515,16.7,173229,0,0
1765497204.7656684,22.2,175437,0,0
1765497204.8345592,27.3,177645,0,0
1765497204.8849604,16.7,179853,0,0
1765497204.9352298,0.0,182065,0,0
1765497204.9867587,0.0,184281,0,0
1765497205.0377505,0.0,186497,0,0
1765497205.0878541,0.0,188713,0,0
1765497205.1382148,11.1,190929,0,0
1765497205.188483,0.0,193145,0,0
1765497205.241533,10.0,195361,0,0
1765497205.2924032,0.0,197577,0,0
1765497205.3450465,12.5,199793,0,0
1765497205.3947294,0.0,202009,0,0
1765497205.4457405,11.1,204225,0,0
1765497205.4960501,37.5,206441,0,0
1765497205.5475924,50.0,208657,0,0
1765497205.5980852,60.0,210873,0,0
1765497205.6670656,0.0,213089,0,0
1765497205.7098856,28.6,215305,0,0
1765497205.7627912,0.0,217521,0,0
1765497205.814302,25.0,219737,0,0
1765497205.9852765,21.4,221953,0,0
1765497206.0353112,30.0,224169,0,0
1765497206.0858276,0.0,226385,0,0
1765497206.1362393,0.0,228601,0,0
1765497206.1881487,0.0,230817,0,0
1765497206.2398612,10.0,233033,0,0
1765497206.290724,0.0,235249,0,0
1765497206.3501627,0.0,237465,0,0
