client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y,is_critical,cell_id,success
unknown_4856,0,0,4589,354,1,0,0,0,none,0
player_2,0,0,4648,418,1,2,0,0,none,0
player_2,0,13,4648,419,1,2,0,1,18_19,1
player_2,12,14,4649,421,1,2,0,0,none,0
player_2,13,15,4702,468,1,2,0,0,none,0
player_2,14,16,4762,527,1,2,0,0,none,0
player_2,15,17,4816,584,1,2,0,0,none,0
player_2,16,18,4870,635,1,2,0,0,none,0
player_2,17,20,5090,870,1,2,0,0,none,0
player_2,18,21,5146,916,1,2,0,0,none,0
player_2,19,22,5280,1056,1,2,0,0,none,0
player_2,20,23,5331,1098,1,2,0,0,none,0
player_2,22,26,5461,1226,1,2,0,0,none,0
player_2,23,27,5516,1282,1,2,0,0,none,0
player_2,24,28,5567,1333,1,2,0,0,none,0
player_2,25,29,5617,1388,1,2,0,0,none,0
player_2,0,0,5660,1429,1,2,0,0,none,0
player_2,0,30,5662,1435,1,2,0,1,17_19,1
player_2,26,31,5673,1455,1,2,0,0,none,0
player_2,27,32,5726,1493,1,2,0,0,none,0
player_2,28,33,5777,1544,1,2,0,0,none,0
player_2,29,34,5831,1599,1,2,0,0,none,0
player_2,30,35,5889,1654,1,2,0,0,none,0
player_2,31,36,5931,1698,1,2,0,0,none,0
player_2,32,37,5983,1749,1,2,0,0,none,0
player_2,33,38,6057,1823,1,2,0,0,none,0
player_2,34,39,6108,1874,1,2,0,0,none,0
player_2,36,41,6209,1978,1,2,0,0,none,0
player_2,37,42,6261,2027,1,2,0,0,none,0
player_2,38,44,6313,2079,1,2,0,0,none,0
player_2,39,45,6363,2130,1,2,0,0,none,0
player_2,40,46,6414,2179,1,2,1,0,none,0
player_2,41,48,6464,2231,1,2,1,0,none,0
player_2,42,49,6516,2283,1,2,1,0,none,0
player_2,43,50,6568,2333,1,2,1,0,none,0
player_2,44,51,6618,2385,1,2,0,0,none,0
player_2,0,0,6655,2421,1,2,0,0,none,0
player_2,0,52,6656,2421,1,2,0,1,19_19,1
player_2,45,53,6669,2438,1,2,0,0,none,0
player_2,46,54,6720,2487,1,2,0,0,none,0
player_2,47,55,6770,2536,1,2,0,0,none,0
player_2,48,56,6821,2589,1,2,1,0,none,0
player_2,49,57,6871,2637,1,2,1,0,none,0
player_2,50,59,6922,2690,1,2,1,0,none,0
player_2,52,61,7023,2788,1,2,1,0,none,0
player_2,53,62,7073,2838,1,3,1,0,none,0
player_2,54,63,7124,2890,1,3,1,0,none,0
player_2,55,65,7174,2940,1,3,1,0,none,0
player_2,56,66,7225,2993,1,4,1,0,none,0
player_2,57,67,7276,3043,1,4,1,0,none,0
player_2,59,69,7377,3143,1,4,1,0,none,0
player_2,60,70,7428,3194,1,3,1,0,none,0
player_2,61,72,7478,3245,1,3,1,0,none,0
player_2,62,73,7529,3295,1,3,1,0,none,0
player_2,63,74,7585,3357,1,3,1,0,none,0
player_2,64,75,7638,3404,1,4,1,0,none,0
player_2,0,0,7661,3426,1,4,1,0,none,0
player_2,0,76,7661,3427,1,4,1,1,18_18,1
player_2,65,77,7692,3458,1,4,1,0,none,0
player_2,66,78,7747,3523,1,4,1,0,none,0
player_2,67,79,7801,3570,1,4,1,0,none,0
player_2,68,80,7851,3619,1,3,1,0,none,0
player_2,69,82,7901,3671,1,3,1,0,none,0
player_2,70,83,7951,3717,1,3,1,0,none,0
player_2,71,84,8002,3769,1,3,1,0,none,0
player_2,72,85,8054,3820,1,3,0,0,none,0
player_2,73,86,8104,3869,1,3,0,0,none,0
player_2,74,87,8155,3924,1,3,0,0,none,0
player_2,75,89,8206,3972,1,3,0,0,none,0
player_2,76,90,8259,4032,1,3,0,0,none,0
player_2,77,91,8319,4085,1,3,0,0,none,0
player_2,78,92,8369,4134,1,3,0,0,none,0
player_2,79,93,8427,4192,1,3,0,0,none,0
player_2,80,95,8472,4237,1,3,0,0,none,0
player_2,81,96,8520,4287,1,3,0,0,none,0
player_2,82,97,8572,4338,1,3,0,0,none,0
player_2,83,98,8622,4388,1,2,0,0,none,0
player_2,0,99,8664,4430,1,2,0,1,19_16,1
player_2,84,100,8676,4443,1,2,0,0,none,0
player_2,85,101,8728,4495,1,2,0,0,none,0
player_2,0,0,8767,4533,1,2,0,0,none,0
player_2,0,0,8768,4533,1,2,0,1,19_16,0
player_2,86,102,8780,4545,1,2,0,0,none,0
player_2,87,103,8830,4595,1,2,0,0,none,0
player_2,88,104,8880,4648,1,1,0,0,none,0
player_2,89,106,8930,4697,1,1,0,0,none,0
player_2,90,107,8981,4747,1,1,0,0,none,0
player_2,91,108,9031,4797,1,1,0,0,none,0
player_2,92,109,9082,4848,1,1,1,0,none,0
player_2,93,110,9133,4899,1,1,1,0,none,0
player_2,94,111,9183,4952,1,1,1,0,none,0
player_2,95,112,9233,5000,1,1,1,0,none,0
player_2,96,113,9287,5053,1,1,0,0,none,0
player_2,97,114,9338,5105,1,1,0,0,none,0
player_2,98,115,9388,5156,1,1,0,0,none,0
player_2,99,116,9439,5205,1,1,0,0,none,0
player_2,101,118,9540,5307,1,1,0,0,none,0
player_2,102,119,9591,5357,1,1,0,0,none,0
player_2,103,120,9642,5410,1,1,0,0,none,0
player_2,0,0,9674,5441,1,1,0,0,none,0
player_2,0,0,9676,5441,1,1,0,1,19_19,0
player_2,104,122,9695,5461,1,1,0,0,none,0
player_2,105,123,9746,5513,1,1,0,0,none,0
player_2,106,124,9796,5562,1,1,0,0,none,0
player_2,107,125,9847,5615,1,1,0,0,none,0
player_2,109,127,9949,5714,1,0,0,0,none,0
