client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y,is_critical,cell_id,success
unknown_7719,0,0,5425,297,1,0,0,0,none,0
player_3,0,0,5440,309,1,2,0,0,none,0
player_3,0,25,5440,309,1,2,0,1,0_18,1
player_3,22,26,5461,333,1,2,0,0,none,0
player_3,23,27,5516,385,1,2,0,0,none,0
player_3,24,28,5567,436,1,2,0,0,none,0
player_3,25,29,5617,489,1,2,0,0,none,0
player_3,26,31,5673,556,1,2,0,0,none,0
player_3,27,32,5726,608,1,2,0,0,none,0
player_3,28,33,5777,647,1,2,0,0,none,0
player_3,29,34,5831,701,1,2,0,0,none,0
player_3,30,35,5889,758,1,2,0,0,none,0
player_3,31,36,5931,803,1,2,0,0,none,0
player_3,32,37,5983,853,1,2,0,0,none,0
player_3,33,38,6057,926,1,2,0,0,none,0
player_3,34,39,6108,983,1,2,0,0,none,0
player_3,35,40,6158,1031,1,2,0,0,none,0
player_3,36,41,6209,1081,1,2,0,0,none,0
player_3,37,42,6261,1131,1,2,0,0,none,0
player_3,38,44,6313,1182,1,2,0,0,none,0
player_3,39,45,6363,1233,1,2,0,0,none,0
player_3,40,46,6414,1283,1,2,1,0,none,0
player_3,0,0,6446,1316,1,2,1,0,none,0
player_3,0,47,6448,1317,1,2,1,1,1_16,1
player_3,42,49,6516,1385,1,2,1,0,none,0
player_3,43,50,6568,1441,1,2,1,0,none,0
player_3,44,51,6618,1489,1,2,0,0,none,0
player_3,45,53,6669,1538,1,2,0,0,none,0
player_3,46,54,6720,1591,1,2,0,0,none,0
player_3,47,55,6770,1640,1,2,0,0,none,0
player_3,48,56,6821,1693,1,2,1,0,none,0
player_3,49,57,6871,1741,1,2,1,0,none,0
player_3,50,59,6922,1792,1,2,1,0,none,0
player_3,51,60,6973,1842,1,2,1,0,none,0
player_3,52,61,7023,1892,1,3,1,0,none,0
player_3,53,62,7073,1942,1,3,1,0,none,0
player_3,54,63,7124,1995,1,3,1,0,none,0
player_3,55,65,7174,2044,1,3,1,0,none,0
player_3,56,66,7225,2096,1,4,1,0,none,0
player_3,57,67,7276,2155,1,4,1,0,none,0
player_3,58,68,7327,2197,1,4,1,0,none,0
player_3,59,69,7377,2247,1,4,1,0,none,0
player_3,0,0,7447,2316,1,3,1,0,none,0
player_3,0,71,7448,2316,1,3,1,1,1_13,1
player_3,61,72,7478,2349,1,3,1,0,none,0
player_3,62,73,7529,2399,1,3,1,0,none,0
player_3,63,74,7585,2460,1,3,1,0,none,0
player_3,64,75,7638,2508,1,4,1,0,none,0
player_3,65,77,7692,2561,1,4,1,0,none,0
player_3,66,78,7747,2617,1,4,1,0,none,0
player_3,67,79,7801,2672,1,4,1,0,none,0
player_3,68,80,7851,2723,1,3,1,0,none,0
player_3,69,82,7901,2774,1,3,1,0,none,0
player_3,70,83,7951,2820,1,3,1,0,none,0
player_3,71,84,8002,2872,1,3,1,0,none,0
player_3,72,85,8054,2924,1,3,0,0,none,0
player_3,73,86,8104,2973,1,3,0,0,none,0
player_3,75,89,8206,3079,1,3,0,0,none,0
player_3,76,90,8259,3136,1,3,0,0,none,0
player_3,77,91,8319,3190,1,3,0,0,none,0
player_3,78,92,8369,3238,1,3,0,0,none,0
player_3,79,93,8427,3296,1,3,0,0,none,0
player_3,0,0,8450,3318,1,3,0,0,none,0
player_3,0,94,8450,3318,1,3,0,1,2_13,1
player_3,80,95,8472,3342,1,3,0,0,none,0
player_3,81,96,8520,3392,1,3,0,0,none,0
player_3,83,98,8622,3491,1,3,0,0,none,0
player_3,84,100,8676,3546,1,2,0,0,none,0
player_3,85,101,8728,3598,1,2,0,0,none,0
player_3,86,102,8780,3650,1,2,0,0,none,0
player_3,87,103,8830,3699,1,2,0,0,none,0
player_3,88,104,8880,3752,1,1,0,0,none,0
player_3,89,106,8930,3800,1,1,0,0,none,0
player_3,90,107,8981,3850,1,1,0,0,none,0
player_3,91,108,9031,3900,1,1,0,0,none,0
player_3,92,109,9082,3952,1,1,1,0,none,0
player_3,93,110,9133,4003,1,1,1,0,none,0
player_3,94,111,9183,4054,1,1,1,0,none,0
player_3,95,112,9233,4106,1,1,1,0,none,0
player_3,96,113,9287,4157,1,1,0,0,none,0
player_3,97,114,9338,4207,1,1,0,0,none,0
player_3,99,116,9439,4309,1,1,0,0,none,0
player_3,100,117,9489,4360,1,1,0,0,none,0
player_3,101,118,9540,4410,1,1,0,0,none,0
player_3,102,119,9591,4459,1,1,0,0,none,0
player_3,103,120,9642,4513,1,1,0,0,none,0
player_3,0,0,9658,4526,1,1,0,0,none,0
player_3,0,121,9658,4526,1,1,0,1,3_15,1
player_3,104,122,9695,4564,1,1,0,0,none,0
player_3,105,123,9746,4614,1,1,0,0,none,0
player_3,106,124,9796,4665,1,1,0,0,none,0
player_3,107,125,9847,4720,1,1,0,0,none,0
player_3,108,126,9899,4772,1,0,0,0,none,0
player_3,109,127,9949,4818,1,0,0,0,none,0
player_3,110,128,9999,4868,1,0,0,0,none,0
player_3,111,129,10053,4923,1,0,0,0,none,0
player_3,112,130,10103,4973,1,0,1,0,none,0
player_3,113,131,10154,5024,1,0,1,0,none,0
player_3,114,132,10204,5073,1,0,1,0,none,0
player_3,115,133,10255,5125,1,0,1,0,none,0
player_3,116,135,10305,5175,1,0,1,0,none,0
player_3,117,136,10356,5225,1,0,1,0,none,0
player_3,118,137,10406,5275,1,0,1,0,none,0
player_3,0,0,10455,5324,1,0,1,0,none,0
player_3,0,0,10456,5325,1,0,1,1,2_13,0
player_3,119,138,10457,5326,1,0,1,0,none,0
player_3,120,139,10507,5376,1,0,1,0,none,0
player_3,121,140,10557,5427,1,0,1,0,none,0
player_3,122,141,10608,5478,1,0,1,0,none,0
player_3,123,142,10659,5528,1,0,1,0,none,0
player_3,124,143,10709,5579,1,0,0,0,none,0
player_3,125,144,10759,5629,1,0,0,0,none,0
player_3,127,146,10861,5730,1,0,0,0,none,0
player_3,128,148,10911,5781,1,0,1,0,none,0
player_3,129,149,10962,5831,1,0,1,0,none,0
player_3,130,150,11012,5882,1,0,1,0,none,0
player_3,131,151,11063,5932,1,0,1,0,none,0
player_3,132,152,11113,5982,1,0,1,0,none,0
player_3,133,153,11163,6034,1,0,1,0,none,0
player_3,134,155,11213,6084,1,0,1,0,none,0
player_3,135,156,11267,6137,1,0,1,0,none,0
player_3,137,158,11366,6235,1,0,1,0,none,0
player_3,138,159,11418,6288,1,0,1,0,none,0
player_3,0,0,11457,6326,1,0,1,0,none,0
player_3,0,160,11457,6326,1,0,1,1,4_13,1
player_3,139,161,11469,6339,1,0,1,0,none,0
player_3,140,162,11520,6389,1,0,2,0,none,0
player_3,141,163,11572,6444,1,0,2,0,none,0
player_3,142,164,11621,6490,1,0,2,0,none,0
player_3,143,165,11672,6541,1,1,2,0,none,0
player_3,144,166,11722,6592,1,1,2,0,none,0
player_3,145,167,11772,6642,1,1,2,0,none,0
player_3,146,168,11824,6695,1,1,2,0,none,0
player_3,147,169,11877,6747,1,1,2,0,none,0
player_3,148,171,11927,6797,1,1,1,0,none,0
player_3,150,173,12031,6901,1,1,1,0,none,0
player_3,151,174,12079,6951,1,1,1,0,none,0
player_3,152,175,12129,6999,1,1,0,0,none,0
player_3,153,176,12181,7050,1,1,0,0,none,0
player_3,154,178,12231,7101,1,1,0,0,none,0
player_3,155,179,12284,7156,1,2,0,0,none,0
player_3,156,180,12336,7205,1,2,0,0,none,0
player_3,157,181,12386,7255,1,2,0,0,none,0
player_3,158,182,12436,7306,1,2,0,0,none,0
player_3,0,0,12459,7328,1,2,0,0,none,0
player_3,0,183,12459,7328,1,2,0,1,5_12,1
player_3,159,184,12487,7356,1,2,0,0,none,0
player_3,160,185,12537,7407,1,2,0,0,none,0
player_3,161,186,12590,7461,1,2,0,0,none,0
player_3,162,187,12639,7508,1,2,0,0,none,0
player_3,163,188,12690,7560,1,3,0,0,none,0
player_3,164,189,12741,7610,1,3,0,0,none,0
player_3,165,190,12790,7659,1,3,0,0,none,0
player_3,166,191,12845,7718,1,3,0,0,none,0
player_3,167,192,12893,7763,1,3,0,0,none,0
player_3,168,194,12944,7814,1,3,0,0,none,0
player_3,169,195,12994,7863,1,3,0,0,none,0
player_3,170,196,13047,7916,1,3,0,0,none,0
player_3,172,198,13149,8020,1,4,0,0,none,0
player_3,173,200,13200,8070,1,4,0,0,none,0
player_3,174,201,13254,8125,1,4,0,0,none,0
player_3,175,202,13304,8174,1,5,0,0,none,0
player_3,176,203,13356,8225,1,5,0,0,none,0
player_3,177,204,13406,8275,1,5,0,0,none,0
player_3,178,205,13458,8329,1,5,0,0,none,0
player_3,0,0,13461,8329,1,5,0,0,none,0
player_3,0,206,13461,8329,1,5,0,1,6_12,1
player_3,179,207,13510,8380,1,5,0,0,none,0
player_3,180,208,13560,8429,1,5,0,0,none,0
player_3,181,209,13611,8483,1,5,0,0,none,0
player_3,182,210,13662,8534,1,5,0,0,none,0
player_3,183,211,13714,8583,1,5,0,0,none,0
player_3,184,212,13765,8634,1,5,0,0,none,0
player_3,185,214,13815,8685,1,5,0,0,none,0
player_3,186,215,13866,8737,1,5,0,0,none,0
player_3,187,217,13917,8788,1,4,0,0,none,0
player_3,188,218,13969,8838,1,4,0,0,none,0
player_3,189,219,14019,8889,1,4,0,0,none,0
player_3,190,220,14069,8939,1,4,0,0,none,0
player_3,191,221,14120,8994,1,3,0,0,none,0
player_3,193,224,14222,9091,1,3,0,0,none,0
player_3,194,225,14274,9148,1,3,0,0,none,0
player_3,195,226,14326,9198,1,3,1,0,none,0
player_3,196,227,14376,9246,1,3,1,0,none,0
player_3,197,228,14427,9299,1,3,1,0,none,0
player_3,0,0,14466,9334,1,3,1,0,none,0
player_3,198,230,14479,9349,1,3,1,0,none,0
player_3,199,231,14531,9400,1,3,2,0,none,0
player_3,200,232,14582,9452,1,3,2,0,none,0
player_3,201,233,14633,9502,1,3,2,0,none,0
player_3,202,234,14683,9559,1,3,2,0,none,0
player_3,0,229,14466,9574,1,3.0,1.36,1,8_12,1
player_3,203,235,14734,9606,1,3,1,0,none,0
player_3,204,236,14785,9655,1,3,1,0,none,0
player_3,205,237,14836,9705,1,3,1,0,none,0
player_3,206,238,14889,9759,1,3,1,0,none,0
player_3,0,229,14466,9781,1,2.2159999999999997,1.0,1,8_12,1
player_3,207,239,14939,9808,1,2,1,0,none,0
player_3,208,240,14989,9859,1,2,1,0,none,0
player_3,209,241,15041,9910,1,2,1,0,none,0
player_3,210,242,15098,9968,1,2,1,0,none,0
player_3,211,243,15149,10018,1,3,1,0,none,0
player_3,212,244,15203,10078,1,3,1,0,none,0
player_3,213,246,15250,10120,1,3,1,0,none,0
player_3,214,247,15303,10174,1,3,1,0,none,0
player_3,215,248,15354,10224,1,3,0,0,none,0
player_3,216,249,15406,10274,1,3,0,0,none,0
player_3,217,250,15464,10334,1,3,0,0,none,0
player_3,0,0,15470,10339,1,3,0,0,none,0
player_3,0,0,15470,10339,1,3,0,1,8_12,0
player_3,218,251,15508,10378,1,3,0,0,none,0
player_3,219,252,15558,10427,1,2,0,0,none,0
player_3,220,253,15609,10479,1,2,0,0,none,0
player_3,221,254,15659,10529,1,2,0,0,none,0
player_3,222,255,15712,10584,1,2,0,0,none,0
player_3,223,256,15762,10632,1,2,0,0,none,0
player_3,224,257,15812,10681,1,2,0,0,none,0
player_3,226,259,15913,10783,1,2,0,0,none,0
player_3,227,260,15964,10834,1,2,0,0,none,0
player_3,228,261,16014,10884,1,2,0,0,none,0
player_3,230,263,16117,10988,1,2,0,0,none,0
player_3,231,264,16167,11036,1,2,0,0,none,0
player_3,232,266,16219,11089,1,2,0,0,none,0
player_3,233,267,16268,11139,1,2,0,0,none,0
player_3,234,268,16320,11191,1,2,0,0,none,0
player_3,235,269,16371,11239,1,2,1,0,none,0
player_3,236,270,16421,11291,1,2,1,0,none,0
player_3,237,271,16472,11342,1,2,1,0,none,0
player_3,0,0,16477,11345,1,2,1,0,none,0
player_3,0,272,16478,11347,1,2,1,1,9_13,1
player_3,238,273,16522,11393,1,2,1,0,none,0
player_3,239,274,16573,11442,1,2,1,0,none,0
player_3,240,275,16623,11492,1,2,0,0,none,0
player_3,241,276,16674,11543,1,2,0,0,none,0
player_3,242,277,16724,11596,1,2,0,0,none,0
player_3,243,278,16775,11644,1,2,0,0,none,0
player_3,244,279,16825,11695,1,2,0,0,none,0
player_3,245,280,16876,11748,1,2,0,0,none,0
player_3,246,281,16926,11796,1,2,0,0,none,0
player_3,247,282,16977,11846,1,2,0,0,none,0
player_3,248,283,17028,11898,1,2,0,0,none,0
player_3,249,284,17079,11948,1,2,0,0,none,0
player_3,250,285,17131,12001,1,2,0,0,none,0
player_3,251,286,17181,12052,1,2,0,0,none,0
player_3,252,288,17232,12101,1,2,0,0,none,0
player_3,253,289,17296,12167,1,2,0,0,none,0
player_3,254,290,17346,12217,1,2,0,0,none,0
player_3,255,291,17397,12267,1,2,0,0,none,0
player_3,256,292,17447,12317,1,2,0,0,none,0
player_3,0,293,17483,12351,1,2,0,1,8_11,1
player_3,257,294,17497,12367,1,2,0,0,none,0
player_3,258,295,17549,12419,1,2,0,0,none,0
player_3,0,0,17582,12450,1,2,0,0,none,0
player_3,0,0,17582,12450,1,2,0,1,8_11,0
player_3,259,296,17599,12469,1,2,0,0,none,0
player_3,260,297,17650,12521,1,2,0,0,none,0
player_3,261,298,17705,12576,1,2,0,0,none,0
player_3,0,293,17483,12591,1,2,0,1,8_11,1
player_3,262,300,17754,12624,1,2,0,0,none,0
player_3,263,301,17804,12674,1,2,0,0,none,0
player_3,264,302,17855,12728,1,2,0,0,none,0
player_3,265,303,17905,12774,1,2,0,0,none,0
player_3,266,304,17956,12826,1,2,0,0,none,0
player_3,267,305,18006,12876,1,2,0,0,none,0
player_3,268,306,18060,12931,1,2,0,0,none,0
player_3,269,307,18125,12997,1,2,0,0,none,0
player_3,270,308,18173,13042,1,2,0,0,none,0
player_3,271,310,18224,13094,1,1,0,0,none,0
player_3,272,311,18280,13151,1,1,0,0,none,0
player_3,273,312,18331,13200,1,1,0,0,none,0
player_3,274,313,18382,13251,1,1,0,0,none,0
player_3,275,314,18432,13302,1,1,0,0,none,0
player_3,276,315,18486,13358,1,1,0,0,none,0
player_3,0,0,18491,13363,1,1,0,0,none,0
player_3,0,316,18492,13363,1,1,0,1,8_8,1
player_3,277,317,18536,13405,1,1,0,0,none,0
player_3,278,318,18586,13454,1,1,0,0,none,0
player_3,279,319,18637,13507,1,3,0,0,none,0
player_3,280,320,18692,13565,1,3,0,0,none,0
player_3,281,321,18740,13610,1,3,0,0,none,0
player_3,283,323,18840,13711,1,3,0,0,none,0
player_3,284,324,18899,13770,1,2,0,0,none,0
player_3,285,325,18942,13813,1,2,0,0,none,0
