client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y
unknown_7144,0,0,1765487904649,1765487904746,97,0,0
player_4,147,152,1765487904678,1765487904777,99,0.0,4.0
player_4,148,153,1765487904735,1765487904851,116,0.0,4.0
player_4,149,154,1765487904787,1765487904912,125,0.0,4.0
player_4,150,155,1765487904840,1765487904936,96,0.0,4.36
player_4,0,0,1765487904870,1765487904966,96,0.0,4.488
player_4,0,156,1765487904870,1765487904981,111,0.0,4.590400000000001
player_4,151,157,1765487904910,1765487905015,105,0.0,4.737856000000001
player_4,152,158,1765487904961,1765487905070,109,0.0,4.865782272
player_4,0,0,1765487904978,1765487905085,107,0.0,4.8926258176
player_4,0,0,1765487904978,1765487905085,107,0.0,4.8926258176
player_4,153,160,1765487905011,1765487905121,110,0.0,4.91410065408
player_4,154,161,1765487905066,1765487905194,128,0.488,4.95601953488896
player_4,0,156,1765487904870,1765487905202,332,0.488,4.95601953488896
player_4,155,162,1765487905130,1765487905230,100,0.5904,4.964815627911168
player_4,156,164,1765487905198,1765487905329,131,0.7378560000000001,4.977482001863147
player_4,157,165,1765487905336,1765487905436,100,1.669136523264,5.0
player_4,158,166,1765487905582,1765487905691,109,1.9772632350076482,5.0
player_4,159,167,1765487905663,1765487905771,108,2.0,5.0
player_4,160,169,1765487905735,1765487905841,106,2.4880000000000004,5.0
player_4,161,170,1765487905786,1765487905893,107,2.2498560000000003,5.0
player_4,162,171,1765487905839,1765487905935,96,2.1599078400000002,5.0
player_4,0,0,1765487905903,1765487906009,106,2.065498251264,5.0
player_4,163,173,1765487905921,1765487906016,95,2.0523986010112,5.0
player_4,0,172,1765487905913,1765487906024,111,2.0523986010112,5.0
player_4,164,174,1765487905952,1765487906055,103,2.033535104647168,5.36
player_4,0,0,1765487905997,1765487906087,90,2.0214624669741874,5.590400000000001
player_4,0,0,1765487905997,1765487906095,98,2.0214624669741874,5.590400000000001
player_4,165,176,1765487906003,1765487906101,98,2.01716997357935,5.672320000000001
player_4,166,177,1765487906055,1765487906166,111,2.0,5.83222784
player_4,0,0,1765487906102,1765487906203,101,2.0,5.8926258176
player_4,0,0,1765487906102,1765487906213,111,2.0,5.8926258176
player_4,167,178,1765487906109,1765487906213,104,2.0,5.8926258176
player_4,168,179,1765487906163,1765487906271,108,2.0,5.931280523264
player_4,169,181,1765487906223,1765487906325,102,1.8,5.9450244186112
player_4,170,182,1765487906285,1765487906384,99,1.4096,5.971852502328934
player_4,171,183,1765487906342,1765487906454,112,1.16777216,5.988470784953931
player_4,172,184,1765487906396,1765487906503,107,1.1073741823999999,6.352621302370515
player_4,173,185,1765487906447,1765487906567,120,1.0549755813888,6.668542106813704
player_4,174,186,1765487906506,1765487906604,98,1.035184372088832,6.7878669483607705
player_4,175,187,1765487906560,1765487906669,109,1.0180143985094818,6.891387877560715
player_4,176,188,1765487906673,1765487906807,134,1.0,6.292089979719096
player_4,177,190,1765487906804,1765487906910,106,1.0,6.119640055692942
player_4,178,191,1765487906867,1765487906963,96,1.0,6.0612557085147865
player_4,0,0,1765487906913,1765487907006,93,1.0,6.0313629227595715
player_4,179,192,1765487906919,1765487907011,92,1.0,6.0313629227595715
player_4,0,0,1765487906913,1765487907017,104,1.0,6.0313629227595715
player_4,180,193,1765487906973,1765487907073,100,1.0,6.020072270566126
player_4,0,0,1765487907029,1765487907123,94,1.0,6.010277002529857
player_4,0,0,1765487907029,1765487907132,103,1.0,6.010277002529857
player_4,181,195,1765487907035,1765487907145,110,1.0,6.0
player_4,182,196,1765487907091,1765487907192,101,1.0,6.0
player_4,183,197,1765487907143,1765487907243,100,1.0,6.488
player_4,184,198,1765487907294,1765487907420,126,1.0,6.91410065408
player_4,185,199,1765487907306,1765487907420,114,1.0,6.91410065408
player_4,186,200,1765487907366,1765487907468,102,1.0,6.9450244186112
player_4,187,201,1765487907422,1765487907515,93,1.0,7.3248156279111685
player_4,188,202,1765487907488,1765487907600,112,1.0,7.778755584953932
player_4,189,203,1765487907529,1765487907654,125,0.512,7.886722859496413
player_4,190,204,1765487907584,1765487907692,108,0.16777216000000003,7.962881346599785
player_4,191,205,1765487907648,1765487907762,114,0.16777216000000003,7.962881346599785
player_4,192,207,1765487907711,1765487907823,112,0.08589934592000002,7.98099524945909
player_4,193,208,1765487907775,1765487907891,116,0.04398046511104001,7.502269567723054
player_4,194,209,1765487907826,1765487907936,110,0.035184372088832,7.401815654178444
player_4,195,210,1765487907877,1765487907969,92,0.02251799813685248,7.257162018674204
player_4,0,0,1765487907921,1765487908017,96,0.014411518807585589,7.16458369195149
player_4,0,211,1765487907921,1765487908032,111,0.01152921504606847,7.131666953561192
player_4,196,212,1765487907943,1765487908049,106,0.0,7.105333562848953
player_4,197,213,1765487908014,1765487908108,94,0.36000000000000004,7.06741348022333
player_4,0,0,1765487908048,1765487908146,98,0.5904,7.043144627342931
player_4,0,0,1765487908048,1765487908146,98,0.5904,7.043144627342931
player_4,198,215,1765487908067,1765487908176,109,0.7378560000000001,7.027612561499476
player_4,199,216,1765487908129,1765487908244,115,0.865782272,7.014137631487732
player_4,200,217,1765487908195,1765487908287,92,0.9141006540800001,7.0
player_4,201,219,1765487908261,1765487908368,107,0.374415627911168,7.0
player_4,202,220,1765487908314,1765487908430,116,0.19170080149051802,7.0
player_4,203,221,1765487908365,1765487908476,111,0.12268851295393153,6.64
player_4,204,222,1765487908424,1765487908543,119,0.06281651863241294,6.327679999999999
player_4,205,223,1765487908477,1765487908576,99,0.03216205753979543,6.16777216
